R,G,B
124.98985364101644,119.0404956451468,118.44114213881656
124.97270360061057,119.03914878333482,118.4054054054054
124.9569004220167,119.03007991380085,118.42058004848703
124.89512436024064,118.98132351620724,118.38161084672713
124.97584627817186,119.06213522492592,118.47238933285445
125.06482894854987,119.16261111609948,118.58615426057287
125.22025680165216,119.31247194037891,118.76771123282751
125.23722726048308,119.32728742031068,118.84250695878603
125.24216575379366,119.3347400556703,118.88695339858131
125.31552482715273,119.39283469516027,118.9633653587142
125.36221603663463,119.4614348567837,119.07219179312203
125.46484690670736,119.57708539103888,119.28275118972793
125.58570530663555,119.73520696776511,119.48648648648648
125.6371554278531,119.83370746161444,119.64586513423723
125.69165843584449,119.9507048576816,119.85040854808297
125.86666068061417,120.14671814671814,120.11214869354404
125.99102092125348,120.33096884259675,120.38511268743827
126.0474993265691,120.43871778755499,120.6051899075155
126.18784232737721,120.62907425698123,120.90823381521056
126.34820867379007,120.84672712579689,121.24961838915327
126.51189727933914,121.10855706204543,121.64810990392385
126.67594504803807,121.34641285804076,122.01562359701894
126.88443925653227,121.63571877525366,122.44805602945138
127.02585974678998,121.88578611834426,122.82679357097962
127.26461345065997,122.19358893777499,123.25635269821316
127.41151117895303,122.42408188919816,123.58777049474723
127.53066355391937,122.60896112058903,123.90203825087546
127.69866211726676,122.80398671096346,124.19987429289755
127.7708539103888,122.91802101104426,124.39912005028285
127.78234713118434,122.96426326658884,124.53183083415641
127.97216485588578,123.16988416988417,124.82463859208045
128.06698392744903,123.33581754511987,125.09086827691479
128.21073897818084,123.54413217203916,125.3667055760079
128.37281134955555,123.75047140163419,125.65439525904642
128.45667594504803,123.9223309688426,125.91900870970639
128.58570530663553,124.10541438448415,126.18604651162791
128.72173834964534,124.26587052168448,126.42821226542156
128.72110981413306,124.31812875998922,126.52303133698483
128.7633114842417,124.38735745712489,126.63526982131633
128.82284277633116,124.45371284906169,126.72739516925563
128.872227709437,124.51001167280236,126.81467181467181
128.8537308072192,124.50857502020293,126.81404327915956
128.86055490706653,124.51081978988955,126.79473825985454
128.81045164766095,124.46412858040765,126.74113315973781
128.75334470683308,124.42533896022267,126.6825895663105
128.78764478764478,124.45371284906169,126.69462153183083
128.68923408458292,124.38161084672713,126.6250336715453
128.7246116548442,124.39858130555805,126.65466463140882
128.6882463859208,124.37101553380623,126.62700906886954
128.67343090598905,124.34237227260483,126.65807668133249
