R,G,B
131.8108108108108,126.80358265241986,137.41671904462603
131.67630421118793,126.78420280745863,137.43672742509952
131.7406243452755,126.78650743767022,137.38602556044415
131.64885816048607,126.7828409805154,137.45495495495496
131.7517284726587,126.82338152105594,137.44060339409177
131.60873664362038,126.7949926670857,137.4820867379007
131.78577414623928,126.87020741671904,137.518018018018
131.72470144563167,126.88885397024931,137.594804106432
131.8360569872198,126.95254556882463,137.57510999371465
131.78336476010895,127.0055520636916,137.74544311753615
131.86538864445842,127.02723653886444,137.678085061806
131.75130944898387,127.01089461554578,137.73109155667296
131.78587890215798,126.98156295830715,137.64047768698933
131.77927927927928,127.0701864655353,137.80431594385084
131.8984915147706,127.11554577833648,137.81479153572178
131.78923109155667,127.09972763461136,137.85721768279907
131.87209302325581,127.13943012780221,137.82882882882882
131.91148124869056,127.24659543264194,138.03320762623088
131.9666876178504,127.24345275508067,137.95055520636916
131.81468677980305,127.19756966268594,137.96752566520007
131.81458202388436,127.16132411481249,137.85952231301067
131.84443746071653,127.28430756337733,138.06191074795726
131.99539073957678,127.36528388853971,138.0867379006914
131.94479363084014,127.41745233605698,138.2214540121517
132.01120888330192,127.43033731405825,138.15053425518542
131.87670228367904,127.40037712130736,138.22313010685104
131.9555834904672,127.41273831971506,138.14885816048607
131.92928975487115,127.46532579090719,138.2714225853761
132.04734967525664,127.5322648229625,138.27550806620573
131.92855646344017,127.48627697464907,138.33417138068302
131.9097003980725,127.37397862979259,138.1525246176409
131.81615336266498,127.32055311125079,138.19201759899434
131.89702493190865,127.33899015294364,138.13052587471194
131.7984496124031,127.32610517494238,138.19411271736854
131.89692017598995,127.34674209092813,138.14016341923318
131.77351770375026,127.32023884349466,138.18070395977372
131.9523360569872,127.41252880787765,138.2270060758433
131.89786297925832,127.47454431175362,138.3728263146868
132.0301697045883,127.5189608212864,138.34548501990363
131.9732872407291,127.56987219777918,138.50031426775612
132.06337733081918,127.59847056358684,138.4465744814582
131.9221663523989,127.54745443117537,138.43777498428662
131.97789650115232,127.55887282631468,138.36266499057197
132.0055520636916,127.68520846427823,138.58275717578044
132.17640896710665,127.79687827362245,138.63000209511839
132.04148334380892,127.78346951602765,138.70113136392206
132.18531322019695,127.85051330400168,138.68238005447307
132.18719882673372,127.9410224177666,138.87041692855647
132.1781898177247,127.89901529436413,138.71307353865492
132.08359522313012,127.90236748376283,138.79310706054892
132.1957888120679,127.95799287659753,138.79855436832182
132.2872407291012,128.12612612612614,139.04043578462182
132.39325371883513,128.18384663733502,139.02315105803478
132.3695788812068,128.25214749633355,139.19432222920594
132.42509951812278,128.25916614288707,139.1102032264823
132.39775822333962,128.32222920595012,139.2505761575529
132.41514770584538,128.29331657238635,139.131573433899
132.28346951602765,128.25466163838257,139.15723863398281
132.44374607165304,128.34035197988686,139.19547454431176
132.48921014037293,128.481981981982,139.41703331238216
132.57175780431595,128.5133040016761,139.36591242405197
132.47695369788394,128.51717997066834,139.45516446679238
132.49622878692645,128.42949926670858,139.29300230463022
132.33270479782107,128.3118583699979,139.2670228367903
132.3360569872198,128.23968154200713,139.0993086109365
132.2672323486277,128.25319505552065,139.18835114183952
132.42489000628535,128.36130316362875,139.22333961868844
132.39492981353447,128.42415671485438,139.3573224387178
132.50838047349674,128.46595432641945,139.33899015294364
132.4398701026608,128.50272365388645,139.45694531741043
132.48941965221036,128.48690551016134,139.34590404357846
132.3329143096585,128.39733919966477,139.34276136601719
132.31908652838885,128.3384663733501,139.17138068300858
132.32977163209722,128.4211187932118,139.34820867379008
132.4979048816258,128.5368740833857,139.38518751309448
132.521998742929,128.63628745024093,139.59228996438299
132.580033521894,128.64278231720093,139.50293316572387
132.51257071024514,128.66949507647183,139.61732662895454
132.53823591032892,128.64822962497382,139.50062853551225
132.41493819400796,128.60643201340875,139.54200712340247
132.46019275089043,128.60161324114813,139.42887073119633
132.5165514351561,128.7149591451917,139.65042949926672
132.6426775612822,128.78137439765348,139.64163000209513
132.56976744186048,128.81374397653468,139.74230043997485
132.6770375026189,128.84988476848943,139.72564424890007
132.58506180599204,128.87010266080034,139.81594385082758
132.58631887701654,128.83113345904044,139.68133249528597
132.4966478106013,128.82055311125077,139.76251833228577
132.51812277393674,128.73444374607166,139.61219358893777
132.45285983658076,128.70972134925623,139.66142887073119
132.52933165723863,128.6825895663105,139.5590823381521
132.44835533207626,128.6781898177247,139.63607793840353
132.54965430546827,128.72239681542007,139.58495705007334
132.48386758851876,128.73423423423424,139.69128430756336
132.5444165095328,128.7350722815839,139.60108946155458
132.44133668552274,128.7215587680704,139.66226691808086
132.6226691808087,128.81877226063273,139.6957888120679
