R,G,B
185.31187343358397,170.92622180451127,168.45426065162908
185.15405701754386,170.89285714285714,168.48519736842104
185.28641917293234,170.91768483709274,168.45496553884712
185.1002506265664,170.7731829573935,168.39951441102758
185.12844611528823,170.70653195488723,168.24130639097746
185.02373120300751,170.6531171679198,168.29730576441102
185.23676378446115,170.76488095238096,168.32612781954887
185.1965852130326,170.8059210526316,168.43209586466165
185.41658834586465,170.93350563909775,168.48809523809524
185.34171365914787,170.94564536340852,168.56821741854637
185.28696741854637,170.78970864661653,168.33215852130326
185.1766134085213,170.76597744360902,168.39105576441102
185.3297305764411,170.8078007518797,168.35557644110276
185.24114974937342,170.84273182957392,168.4621710526316
185.33482142857142,170.8623120300752,168.40350877192984
185.28853383458647,170.90241228070175,168.53704573934837
185.30787907268171,170.82597117794487,168.38236215538848
185.04017857142858,170.63870614035088,168.29417293233084
185.18303571428572,170.62742794486215,168.1844454887218
185.12092731829574,170.64317042606515,168.28054511278197
185.1496710526316,170.5860745614035,168.15703320802004
185.14622493734336,170.66932957393485,168.31069862155388
185.2111528822055,170.66854636591478,168.23026315789474
185.09437656641603,170.61513157894737,168.26300125313284
185.15343045112783,170.5812186716792,168.15272556390977
184.89630325814537,170.4360119047619,168.08020050125313
185.04151002506265,170.50046992481202,168.0654761904762
185.07127192982455,170.59891917293234,168.2355889724311
185.18013784461152,170.61998746867167,168.17677005012533
185.03970864661653,170.5702537593985,168.20848997493735
184.99906015037595,170.437421679198,167.9983552631579
184.84641290726816,170.3581610275689,167.99929511278197
184.85518483709274,170.26284461152883,167.82730263157896
184.84829260651628,170.29949874686716,167.9624843358396
184.91290726817041,170.27623746867167,167.86137218045113
184.82111528822054,170.25289786967417,167.91972117794487
184.9702380952381,170.29934210526315,167.85408834586465
184.77130325814537,170.18186090225564,167.80278822055138
184.750234962406,170.09923245614036,167.64669486215539
184.7313596491228,170.18021616541353,167.80294486215539
184.94298245614036,170.29002192982455,167.83536967418547
184.94791666666666,170.375078320802,167.9923245614035
185.12406015037595,170.44172932330827,167.98527568922304
184.91376879699249,170.3580043859649,167.94909147869674
185.00062656641603,170.3606672932331,167.87546992481202
184.83333333333334,170.27686403508773,167.87766290726816
185.04244987468672,170.3735119047619,167.90812969924812
184.99577067669173,170.37836779448622,167.98073308270676
185.11677631578948,170.38236215538848,167.90812969924812
184.98833020050125,170.34837092731829,167.93992794486215
185.00548245614036,170.24804197994987,167.76456766917292
184.95097117794487,170.27130325814537,167.84140037593986
185.09555137844612,170.34468984962405,167.84766604010025
185.04754072681703,170.39136904761904,167.96358082706766
185.24483082706766,170.46608709273184,167.97924498746866
185.25493421052633,170.56289160401002,168.1358865914787
185.28493107769424,170.51942355889724,168.0234962406015
185.23167293233084,170.54417293233084,168.1003289473684
185.26848370927317,170.49404761904762,167.98104636591478
185.25712719298247,170.58215852130326,168.1531171679198
185.3781328320802,170.58200187969925,168.093515037594
185.3139097744361,170.57902568922304,168.17739661654136
185.38713972431077,170.5455827067669,168.07769423558898
185.1766917293233,170.38995927318297,167.97368421052633
185.27451441102758,170.38870614035088,167.90875626566415
185.17301065162908,170.39771303258146,167.97290100250626
185.37265037593986,170.49490914786966,167.99420426065163
185.30740914786966,170.52537593984962,168.093828320802
185.40538847117796,170.54503446115288,168.02396616541353
185.36544486215539,170.5751879699248,168.14262218045113
185.32879072681703,170.45653195488723,167.92363721804512
185.25736215538848,170.46640037593986,168.0
185.47462406015038,170.609100877193,168.07440476190476
185.4204260651629,170.64896616541353,168.1748903508772
185.4934993734336,170.6390194235589,168.08309837092733
185.36215538847117,170.5700971177945,168.10675125313284
185.40280388471177,170.47313596491227,167.92896303258146
185.24318609022558,170.37750626566415,167.8876879699248
185.23386591478697,170.27537593984962,167.7174185463659
185.281093358396,170.40836466165413,167.9153352130326
185.53125,170.53078007518798,167.96632205513785
185.4906798245614,170.57001879699249,168.0765194235589
185.61536654135338,170.60103383458647,168.04229323308272
185.45488721804512,170.515585839599,168.01323621553885
185.53406954887217,170.51065162907267,167.94125939849624
185.45574874686716,170.51182644110276,168.01754385964912
185.67473370927317,170.65413533834587,168.05036027568923
185.63040413533835,170.70042293233084,168.19494047619048
185.73637218045113,170.72243107769424,168.13964598997492
185.68256578947367,170.74483082706766,168.23535401002508
185.67128759398497,170.64512844611528,168.04354636591478
185.4763471177945,170.50556077694236,168.01104323308272
185.61489661654136,170.52850877192984,167.94180764411027
185.56688596491227,170.52803884711778,168.01112155388472
185.63862781954887,170.51370614035088,167.91580513784461
185.640585839599,170.5718201754386,168.0516917293233
185.69588032581453,170.54965538847117,167.93530701754386
185.66862468671678,170.57463972431077,168.0300751879699
185.7126409774436,170.53704573934837,167.921914160401
185.7796835839599,170.68530701754386,168.15037593984962
185.89810463659148,170.72078634085213,168.09421992481202
185.8450031328321,170.73825187969925,168.19125939849624
185.9544956140351,170.76041666666666,168.12421679197996
185.71663533834587,170.63502506265664,168.07127192982455
185.76903195488723,170.60581140350877,167.96655701754386
185.8108552631579,170.72086466165413,168.1418389724311
185.99146303258146,170.84312343358397,168.19298245614036
185.94462719298247,170.85549812030075,168.28728070175438
185.97478070175438,170.79307644110276,168.15350877192984
185.77083333333334,170.65695488721803,168.08411654135338
185.76143483709274,170.5249060150376,167.87719298245614
185.63706140350877,170.45770676691728,167.87554824561403
185.85753446115288,170.57401315789474,167.9205043859649
185.84641290726816,170.64152568922304,168.07918233082708
185.95050125313284,170.65335213032583,167.97376253132833
185.93013784461152,170.70551378446115,168.12100563909775
185.92434210526315,170.6170895989975,167.9451754385965
185.82879072681703,170.60393170426065,167.9891917293233
185.97274436090225,170.6498276942356,167.98088972431077
186.0859962406015,170.83685776942355,168.22838345864662
186.12719298245614,170.80701754385964,168.12437343358397
186.0484022556391,170.83325501253134,168.22462406015038
186.1955670426065,170.89246553884712,168.19016290726816
185.97446741854637,170.76448934837092,168.13870614035088
186.06015037593986,170.76151315789474,168.0534931077694
186.0954730576441,170.88056077694236,168.24545739348372
186.16815476190476,170.8579260651629,168.17904135338347
