R,G,B
148.99893493415956,123.25861735089079,143.69529434546862
148.73295894655305,123.1225793958172,143.62064291247094
148.76878388845856,123.08510844306738,143.46611154144074
148.70333075135554,123.10224632068164,143.58888458559255
148.86522075910148,123.17680092951201,143.6026336173509
148.78650271107668,123.2013942680093,143.72598760650658
148.90879163439195,123.23005422153369,143.65211076684741
148.89688226181255,123.2882455460883,143.81826103795507
148.8893299767622,123.21369093725794,143.61996514329977
148.74138264910923,123.16169635941131,143.6655693261038
148.83781951975212,123.19122773044151,143.59808288148722
148.875,123.30693261037955,143.84595274980634
149.00271107668473,123.3455654531371,143.80034856700232
148.891750580945,123.32871804802478,143.88168086754453
148.98915569326104,123.34062742060418,143.81516266460108
148.6942292796282,123.12683965917893,143.6696359411309
148.6711851278079,123.0112316034082,143.41924864446165
148.73654144074362,123.11996514329977,143.66750580945003
148.83723857474826,123.13836173508908,143.6170604182804
148.73373353989155,123.12432223082881,143.70120061967467
148.8271688613478,123.1401045701007,143.62035243996903
148.68493415956624,123.1003098373354,143.64281564678544
148.6632455460883,122.9927381874516,143.4076297443842
148.586851278079,122.9911890007746,143.53079008520527
148.80673896204493,123.11115414407436,143.5715530596437
148.73431448489544,123.109798605732,143.65172347017815
148.8709333849729,123.15404725019364,143.64165375677769
148.8415956622773,123.20216886134779,143.77846630518977
148.67399302865996,123.01965530596436,143.45865608055772
148.59130518977537,123.02488381099923,143.5423121611154
148.71039891556933,123.04570100697134,143.5111347792409
148.74467467079782,123.14746320681643,143.6959721146398
148.85960495739738,123.17980247869869,143.6608249419055
148.82203718048024,123.2086560805577,143.77759488768396
148.87054608830363,123.19326103795507,143.67418667699457
148.65307900852054,123.08162277304415,143.6304221533695
148.7116576297444,123.06525948876839,143.5158791634392
148.71640201394268,123.14746320681643,143.71630518977537
148.83055770720372,123.19054996127034,143.66779628195198
148.7522269558482,123.1815453137103,143.75745546088302
148.83956235476376,123.19945778466305,143.67205654531372
148.74757939581718,123.19781177381874,143.75106506584044
148.75096824167312,123.13255228505035,143.5812354763749
148.50125871417507,123.00503485670023,143.50348567002322
148.80102633617352,123.2077846630519,143.67893106119288
148.84420991479473,123.3136134779241,143.89707591014718
148.97656855151047,123.355151045701,143.8576684740511
148.90588690937258,123.38506971340047,143.98315259488768
148.87228892331527,123.29027885360186,143.77720759101473
148.68212625871416,123.18144848954299,143.72656855151047
148.69142137877614,123.10805577072037,143.5701975213013
148.7292796281952,123.18493415956623,143.76152207591014
148.76258714175057,123.11531758326879,143.5948876839659
148.69965143299768,123.12025561580171,143.6678931061193
148.79366769945779,123.13342370255616,143.6067970565453
148.57455460883037,122.99370642912471,143.50929512006198
148.65211076684741,122.98131293570876,143.38284275755228
148.64455848179705,123.0541247095275,143.56487219209916
148.7945391169636,123.10834624322231,143.56332300542215
148.7260844306739,123.12441905499612,143.66769945778466
148.85786212238574,123.15017428350116,143.6098954298993
148.73276529821842,123.10631293570876,143.65036793183577
148.68212625871416,123.00435708752904,143.411599535244
148.58133230054221,122.97705267234701,143.49448102246322
148.70274980635168,123.05644848954299,143.46320681642138
148.70207203718047,123.1137683965918,143.63555383423702
148.77343144848953,123.11280015491867,143.53989155693262
148.72937645236252,123.144848954299,143.69151820294346
148.74864446165762,123.09701781564678,143.5184934159566
148.62780790085205,123.06119287374129,143.57436096049574
148.61551123160342,122.9896398140976,143.36909372579396
148.69326103795507,123.1441711851278,143.6710883036406
148.74254453911698,123.11880325329201,143.5508326878389
148.6840627420604,123.15433772269559,143.66924864446165
148.81584043377228,123.18735476374903,143.64078233927188
148.5931448489543,123.08539891556933,143.5857862122386
148.61086367157242,123.03727730441518,143.41779628195198
148.5866576297444,123.0923702556158,143.58394655305963
148.7707203718048,123.18251355538342,143.6337141750581
148.73044151820295,123.22347017815646,143.73596049573973
148.8423702556158,123.25803640588691,143.70565453137104
148.7571649883811,123.26132842757552,143.806448489543
148.63477924089852,123.09895429899304,143.48760650658403
148.4738574748257,122.99719209914795,143.49738574748258
148.62509682416731,123.03969790859799,143.46853214562356
148.61270333075134,123.088400464756,143.61841595662278
148.7229860573199,123.11047637490317,143.5587722695585
148.65094887683966,123.12974438419829,143.67070100697134
148.63719984508134,123.04802478698683,143.469597211464
148.46707978311386,122.97482571649884,143.46524012393493
148.47405112316034,122.91585979860574,143.30915956622772
148.57068164213788,123.06148334624322,143.58404337722695
148.6695391169636,123.07745933384973,143.49380325329201
148.5915956622773,123.07261812548413,143.57968628969792
148.6161890007746,123.02294732765299,143.43677381874517
148.47501936483346,122.94548799380325,143.43512780790084
148.48508907823393,122.9059837335399,143.2994771494965
148.40346630518977,122.92050735863671,143.37548412083657
148.6577265685515,123.05557707203718,143.4786986831913
148.58259101471728,123.05509295120062,143.568551510457
148.70875290472503,123.11202556158017,143.55238187451587
148.63139039504262,123.1201587916344,143.6624709527498
148.55838497288923,122.98276529821844,143.40094887683966
148.3604763749032,122.89775367931836,143.3550542215337
148.59817970565453,123.02643299767622,143.43261037955074
148.57378001549188,123.0876258714175,143.5875290472502
148.6681835786212,123.10941130906274,143.54134391944228
148.6170604182804,123.15152982184354,143.67825329202168
148.65211076684741,123.10486057319908,143.55141363284275
148.41527885360185,122.95981797056545,143.45429899302866
148.4474244771495,122.89058869093726,143.2993803253292
148.50271107668473,122.99680480247869,143.51742835011618
148.54589465530597,122.97463206816421,143.38080945003873
148.49544926413634,123.00309837335399,143.50348567002322
148.60437645236252,123.01626646010844,143.42718822618124
148.4060805577072,122.92283113865221,143.38274593338497
148.53137103020913,122.95420216886134,143.35708752904725
148.43648334624322,122.94209914794733,143.4165375677769
148.6153175832688,123.04725019364834,143.46630518977537
148.57194035631292,123.06312935708753,143.589949651433
148.66411696359413,123.06613090627421,143.481700232378
148.64126646010845,123.10941130906274,143.64184740511232
148.54579783113866,122.97550348567002,143.3767428350116
148.42002323780017,122.92931835786212,143.40433772269557
148.5652594887684,122.9975793958172,143.4002711076685
148.5948876839659,123.08472114639814,143.6187064291247
148.6711851278079,123.10089078233928,143.54095662277305
148.6449457784663,123.13710302091403,143.66605344694037
148.71630518977537,123.13603795507359,143.59808288148722
148.51316808675446,123.02769171185128,143.52256003098373
148.50329202168862,122.95962432223082,143.37083656080557
148.58936870642913,123.11270333075136,143.6463013168087
148.6608249419055,123.12277304415181,143.56506584043376
148.63361735089077,123.1504647560031,143.6909372579396
148.79725019364832,123.21969403563129,143.69858636715725
148.5794926413633,123.123450813323,143.63894268009295
148.5389233152595,123.02197908597986,143.45517041053446
148.39194422927963,122.94597211463982,143.4619481022463
148.58491479473275,123.01500774593339,143.4672734314485
148.4570100697134,122.96533694810225,143.48450813323007
148.60844306738963,123.00774593338497,143.45187838884587
148.51568551510456,122.99506196746708,143.52856312935708
148.42960883036406,122.8527304415182,143.2699457784663
148.35331138652208,122.85263361735089,143.32271494965144
148.44393880712627,122.86880325329201,143.26578233927188
148.48392718822618,122.96465917893106,143.47821456235476
148.5826878388846,122.97124322230829,143.41014717273433
148.52769171185128,122.98111928737413,143.52420604182805
148.59905112316034,122.96320681642138,143.41285824941906
148.39920604182805,122.85970178156468,143.35089078233926
148.38962044926413,122.7873741285825,143.16266460108443
148.42370255615802,122.91063129357087,143.39678543764524
148.60524786986832,122.97192099147948,143.42312161115413
148.52817583268785,122.98140975987606,143.49961270333074
148.64029821843533,123.00997288923315,143.45952749806352
148.48683191324554,122.96543377226956,143.46204492641363
148.50697134004648,122.9021107668474,143.3122579395817
148.3550542215337,122.8559256390395,143.37073973663826
148.62364446165762,123.0254647560031,143.4824748257165
148.57281177381876,123.04850890782339,143.5891750580945
