R,G,B
137.05248306997743,120.46181339352897,123.4648231753198
136.9372648607976,120.44629420617005,123.49633182844244
136.9211813393529,120.3607035364936,123.3298532731377
136.81978931527465,120.33596689240031,123.37528216704288
136.85901053423626,120.31010158013544,123.24736644093304
136.8433972911964,120.37537622272386,123.43651241534988
136.87274266365688,120.36164409330324,123.35082768999247
136.8343679458239,120.3867569601204,123.46613995485328
136.91638449962377,120.37819789315274,123.35976297968398
136.81743792325057,120.33963506395786,123.4086719337848
136.8173438675696,120.29063205417607,123.28433032355154
136.8244920993228,120.36126787057938,123.43604213694508
136.84001128668172,120.32533860045147,123.34443190368698
136.79119638826185,120.36455981941309,123.46143717080511
136.8484762979684,120.36465387509405,123.39305869074492
136.6260346124906,120.23786681715576,123.33690744920993
136.67955229495863,120.20852144469526,123.22573363431151
136.7943942814146,120.39381113619262,123.49332204665161
136.9451655379985,120.45240782543266,123.4721595184349
136.8359668924003,120.44187358916479,123.55850263355907
136.88196012039128,120.44375470278405,123.50978179082017
136.5953724604966,120.26053423626787,123.39277652370203
136.7069224981189,120.27718209179834,123.32928893905192
136.7655191873589,120.40425131677954,123.53658765989466
136.90519187358916,120.47610985703537,123.54636945071482
136.79392400300978,120.45156132430398,123.60759969902182
136.93886380737396,120.51128668171557,123.5984762979684
136.7479307750188,120.39954853273137,123.56254702784048
136.67898796087283,120.27163280662153,123.34894657637321
136.5556809631302,120.22545146726863,123.37274266365688
136.8194130925508,120.39860797592175,123.48739653875094
136.78931527464258,120.43717080511662,123.6107035364936
136.92607223476298,120.49539127163281,123.59151617757712
136.7900677200903,120.45005643340858,123.62255455229496
136.76335590669677,120.34678329571106,123.44657637321295
136.52718209179835,120.22686230248307,123.38835590669676
136.79881489841986,120.40820165537998,123.51645974416854
136.70833333333334,120.41309255079007,123.59001128668172
136.81104213694508,120.43162151993981,123.54937923250564
136.7479307750188,120.46181339352897,123.65415726109858
136.6430586907449,120.3012603461249,123.39418735891648
136.54505267118134,120.29411211437171,123.46538750940557
136.76109857035365,120.4053799849511,123.51194507148232
136.6936606471031,120.42983446200151,123.62641083521444
136.73560948081263,120.41337471783295,123.52200902934537
136.69206170052672,120.43575996990218,123.63769751693002
136.6474793077502,120.31847253574117,123.42231000752446
136.54345372460497,120.30210684725357,123.47375846501129
136.6647855530474,120.33323927765237,123.44431903686983
136.6726862302483,120.43924003009782,123.63196012039127
136.7706922498119,120.46858540255832,123.5956546275395
136.7392776523702,120.50912340105343,123.70466516177576
136.834179834462,120.51824680210684,123.65519187358916
136.65293453724604,120.44224981188864,123.6436230248307
136.6324303987961,120.35806997742664,123.47667419112115
136.6707110609481,120.4731941309255,123.68820541760722
136.79270127915726,120.50395033860045,123.6382618510158
136.73739653875094,120.52840481565086,123.73974793077502
136.80389390519187,120.52285553047405,123.66271632806621
136.65142964635064,120.44845748683221,123.66008276899925
136.66158765989465,120.39221218961626,123.51636568848758
136.69290820165537,120.49050037622273,123.71905568096312
136.73523325808878,120.47610985703537,123.62340105342362
136.59405568096312,120.42541384499624,123.67306245297216
136.6806809631302,120.433690744921,123.60985703536494
136.51843491346878,120.35411963882619,123.58747178329571
136.49426260346124,120.2625094055681,123.40133559066967
136.49266365688487,120.33737772761475,123.58229872084274
136.68641835966892,120.47150112866817,123.63685101580135
136.61211437170806,120.48043641835967,123.71849134687736
136.7229119638826,120.51627163280662,123.68914597441686
136.56028969149736,120.44704665161775,123.69008653122648
136.55850263355907,120.3839352896915,123.54495861550038
136.49454477050415,120.38308878856283,123.62415349887134
136.70447705041386,120.52539503386005,123.72535741158767
136.57562076749434,120.49078254326561,123.74078254326561
136.72432279909705,120.53357787810384,123.73382242287434
136.62133182844244,120.5354589917231,123.790820165538
136.54288939051918,120.38685101580135,123.57007148231753
136.39992475545523,120.33728367193379,123.57590293453724
136.6656320541761,120.50978179082017,123.69817531978931
136.5594431903687,120.50235139202408,123.76617757712566
136.62688111361928,120.51420240782544,123.73843115124153
136.52595936794583,120.48401053423626,123.78179082016554
136.4472347629797,120.32947705041384,123.53668171557563
136.26796463506395,120.25169300225734,123.53536493604214
136.45805116629043,120.35835214446952,123.59377351392024
136.4252257336343,120.39954853273137,123.71595184349135
136.48551542513167,120.4018058690745,123.63797968397292
136.39700902934538,120.40547404063206,123.72178329571106
136.3803611738149,120.30379984951091,123.54288939051919
136.2464258841234,120.27398419864559,123.59518434913468
136.31715575620768,120.27191497366441,123.50413844996238
136.33314522197142,120.3688863807374,123.68566591422122
136.40998871331828,120.37274266365688,123.62029721595184
136.3533671933785,120.39428141459744,123.7214070729872
136.35374341610233,120.33916478555305,123.56170052671182
136.2137885628292,120.27276147479307,123.57618510158014
136.23607975921746,120.23711437170805,123.45720466516178
136.31160647103084,120.38412340105343,123.71472911963883
136.4046275395034,120.40142964635064,123.65726109857036
136.36822799097067,120.44845748683221,123.77567720090293
136.47187735139204,120.47752069224981,123.73899548532731
136.2866817155756,120.38459367945823,123.72695635816403
136.2614747930775,120.30680963130173,123.53781038374717
136.34659518434913,120.4556057185854,123.79288939051919
136.42992851768247,120.46717456734386,123.74162904439429
136.3544018058691,120.49012415349887,123.82693754702784
136.4319036869827,120.49426260346125,123.77313769751693
136.1757900677201,120.31057185854026,123.6597065462754
136.2214070729872,120.27699398043642,123.55831452219714
136.20156132430398,120.32505643340858,123.66930022573364
136.30003762227238,120.36399548532731,123.6339352896915
136.26993980436418,120.40528592927012,123.75827689992475
136.35722347629797,120.41723100075245,123.69817531978931
136.21256583897667,120.35374341610233,123.69892776523702
136.1808690744921,120.27981565086532,123.53696388261851
136.0487208427389,120.2206546275395,123.57195259593679
136.20156132430398,120.3148043641836,123.58069977426636
136.17823551542514,120.36032731376976,123.71613995485328
136.25940556809633,120.375,123.6755079006772
136.16281038374717,120.36164409330324,123.72723852520693
136.15425131677952,120.26740030097818,123.55361173814899
135.95955605718586,120.1737208427389,123.5372460496614
136.1915914221219,120.32938299473288,123.63694507148232
136.0949021820918,120.32816027088036,123.7127539503386
136.18049285176824,120.34405568096312,123.63337095560571
136.1002633559067,120.35317908201655,123.72460496613995
136.0265237020316,120.21040255831453,123.49360421369451
135.88666290443942,120.16027088036117,123.51279157261098
136.06593303235516,120.2607223476298,123.55248306997743
136.05116629044394,120.32204665161775,123.69187358916479
136.13402934537245,120.34264484574868,123.64277652370203
136.1188863807374,120.39465763732129,123.7833897667419
136.0145786305493,120.24840105342362,123.53752821670429
135.86474793077502,120.18199774266365,123.5505079006772
135.94215575620768,120.18378480060196,123.47037246049662
135.9459179834462,120.25733634311513,123.64381113619262
136.01015801354401,120.2382430398796,123.55079006772009
135.9622836719338,120.25291572610986,123.65086531226486
136.00601956358165,120.21096689240031,123.53066215199398
135.8930586907449,120.16967644845748,123.56668547780286
135.93256207674943,120.14531602708804,123.44723476297969
135.98683220466515,120.28329571106094,123.68227990970655
136.01852896914974,120.25094055680964,123.58098194130926
135.9622836719338,120.27125658389767,123.66845372460497
136.0537998495109,120.28489465763732,123.5916102332581
135.816309255079,120.14268246802106,123.5336719337848
135.82364559819413,120.0770316027088,123.38609857035365
135.92052294958614,120.25696012039127,123.64625658389767
136.0094996237773,120.25733634311513,123.58004138449962
135.94149736644093,120.27849887133183,123.69281414597442
136.03122648607976,120.29458239277652,123.60233258088789
135.81574492099324,120.1704288939052,123.55981941309255
135.8385063957863,120.12744544770504,123.4405568096313
135.81800225733633,120.18171557562077,123.57308126410835
135.92183972911963,120.22394657637321,123.54176072234763
135.8811136192626,120.25996990218209,123.64954853273137
135.96444695259595,120.26702407825432,123.5946200150489
135.7339164785553,120.13402934537245,123.515331075997
135.68679458239276,120.01645974416854,123.31010158013544
135.56282919488336,119.95720466516178,123.32750188111362
135.76316779533485,120.07383370955606,123.38939051918736
135.65575620767495,120.07515048908954,123.45118510158014
135.70212565838978,120.07007148231753,123.3885440180587
135.5658389766742,120.00319789315274,123.3864747930775
135.5366817155756,119.9025583145222,123.21952595936794
135.3553423626787,119.80624529721595,123.18632430398796
135.58361550037623,119.92955229495861,123.26467268623024
135.53969149736645,119.96849134687736,123.37340105342362
135.60600075244545,119.97498118886381,123.29317155756208
135.55201279157262,119.997460496614,123.4222159518435
135.52849887133183,119.90189992475545,123.2081452219714
135.4186418359669,119.86559443190369,123.2683408577878
135.5828630549285,119.95758088788563,123.3022949586155
135.5530474040632,120.00376222723852,123.42089917231
135.62443566591423,120.00018811136192,123.33069977426636
135.57025959367945,120.01777652370203,123.44826937547028
135.51580135440182,119.9018058690745,123.2334462001505
135.37057938299472,119.8484762979684,123.24097065462755
135.4879608728367,119.88205417607223,123.21604589917231
135.46237772761475,119.94695259593679,123.36371331828443
135.53715199398044,119.93538374717834,123.26890519187359
135.46924379232505,119.96350639578631,123.38816779533484
135.50931151241534,119.92466139954853,123.24774266365688
135.2841422121896,119.79937923250564,123.20400677200902
135.31047780285928,119.76523702031602,123.07072987208427
135.37565838976676,119.90848382242288,123.30643340857787
135.47507524454477,119.92381489841986,123.25780662151993
135.45551166290443,119.94582392776523,123.37405944319036
135.47761474793077,119.90566215199398,123.24256960120391
135.22902558314522,119.74689616252822,123.14851392024079
135.17936418359668,119.63196012039127,122.94149736644093
135.24868322046652,119.76232129420617,123.1755079006772
135.34480812641084,119.7826373212942,123.10223852520693
135.32910082768998,119.8295711060948,123.2410647103085
135.45146726862302,119.86286681715576,123.19761098570353
135.2415349887133,119.74557938299473,123.13421745673439
135.2428517682468,119.68641835966892,123.00564334085779
135.30116629044394,119.79853273137698,123.21755079006772
135.41318660647104,119.8280662151994,123.17080511662904
135.3216704288939,119.8277840481565,123.24877727614748
135.4548532731377,119.85929270127916,123.22968397291196
135.270410082769,119.76260346124906,123.18566591422122
135.26645974416854,119.70334838224228,123.04110233258089
135.19761098570353,119.72037246049662,123.13553423626787
135.38327689992477,119.81405191873588,123.16168171557563
135.3107599699022,119.82562076749436,123.2489653875094
135.40998871331828,119.85129796839729,123.20965011286681
135.30492851768247,119.82693754702784,123.26410835214448
135.2568660647103,119.70936794582393,123.05097817908202
135.14221218961626,119.68227990970655,123.0780662151994
135.3402934537246,119.80445823927765,123.14889014296463
135.272949586155,119.82157637321295,123.23843115124153
135.34810007524453,119.82505643340858,123.17071106094808
135.23786681715575,119.79016177577125,123.20833333333333
135.17108728367194,119.65105342362679,123.00385628291949
134.97516930022573,119.52774642588412,122.94431903686983
135.17560195635815,119.62913844996238,122.99736644093304
135.14588036117382,119.67456734386757,123.12584650112866
135.26928141459743,119.7027840481565,123.08841234010534
135.22817908201657,119.72328818660647,123.17861173814899
