R,G,B
151.95153704014783,143.4227280362842,138.01024693431884
151.85158743490678,143.43213505795399,138.09390223416764
151.92894338988745,143.42113220225096,138.0058793885436
151.80824794221402,143.3578867797749,138.0536704182765
151.8279858894675,143.21652948093399,137.85528305056275
151.5902906097766,143.02536536200236,137.74113892155216
151.5515706366538,142.88140433394926,137.5200739123131
151.56593314295313,142.94960524105494,137.66873845120108
151.70729044179404,142.98866117923737,137.62674281874686
151.65849151688224,143.02259365026038,137.74617839744667
151.70922224088696,142.97967411389214,137.61674785822274
151.52250965899546,142.87409709390224,137.60305728204267
151.56349739627078,142.82832185452713,137.4831177557534
151.5369561565597,142.88913153032084,137.63052242566772
151.5975138585587,142.8342012430707,137.5108348731732
151.5326726020494,142.84150848311776,137.59784982361833
151.62472702838906,142.86737779270956,137.52511338820761
151.47446665546784,142.78498236183438,137.52880900386359
151.4960524105493,142.72324878212666,137.3936670586259
151.50772719637158,142.82546615152023,137.58474718629262
151.56349739627078,142.81631110364523,137.47421468167312
151.5395598857719,142.87384512010752,137.64740466991432
151.61683184948765,142.8765328405846,137.57189652276162
151.43448681337142,142.79077775911304,137.55333445321688
151.45262892659164,142.70888627582733,137.39450697127498
151.40097429867293,142.7089702670922,137.50134386023853
151.41617671762137,142.6053250461952,137.32983369729547
151.30371241390895,142.51133882076263,137.33730891987233
151.34713589786662,142.4502771711742,137.20435074752226
151.11951956996472,142.28439442298,137.11305224256677
151.1977154375945,142.26264068536872,137.01352259365026
151.23853519234,142.38652780110868,137.20661851167478
151.38384008063161,142.44406181757097,137.18671258189147
151.2486981353939,142.39425499748026,137.24029900890307
151.34276835209138,142.39828657819587,137.17453384847977
151.17470183100957,142.3031244750546,137.14799260876867
151.23693935830673,142.27078783806485,137.04233159751385
151.1946917520578,142.30035276331262,137.15076432051066
151.32932974970603,142.34478414244919,137.1191836049051
151.30564421300184,142.40307408029565,137.25289769863934
151.40005039475895,142.41810851671426,137.1948597345876
151.26121283386527,142.33831681505123,137.19947925415758
151.31085167142618,142.31051570636654,137.085335125147
151.24802620527464,142.33537712077944,137.19418780446833
151.41340500587938,142.41777255165462,137.18595666050732
151.3656979674114,142.45548462959852,137.3190828153872
151.43104317151017,142.44674953804804,137.2277843104317
151.19645556862088,142.2912817067025,137.16815051234673
151.17058625902905,142.13237023349572,136.940366201915
151.02880900386359,142.02763312615488,136.93877036788174
151.1360658491517,142.0070552662523,136.86124643037124
151.01537040147824,141.95397278683018,136.8966067528977
151.07937174533848,141.91894842936335,136.77507139257517
150.8976986393415,141.8231143961028,136.74819418780447
150.93465479590122,141.80068872837225,136.6609272635646
150.8300016798253,141.77893499076097,136.7248446161599
150.91575676129682,141.79959684192843,136.63379808499917
150.78892995128507,141.75919704350747,136.6926759617
150.92012430707206,141.77792709558207,136.6551318662859
