1918	72.000			
1919	72.000			
1920	68.000			
1921	65.000			
1922	65.000			
1923	61.000			
1924	61.000			
1925	58.000			
1926	58.000			
1927	56.000			
1928	54.000			
1929	54.000			
1930	52.000			
1931	52.000			
1932	50.000			
1933	48.000			
1934	48.000			
1935	46.000			
1936	46.000			
1937	45.000			
1938	45.000			
1939	44.000			
1940	44.000			
1941	44.000			
1942	47.000			
1943	47.000			
1944	53.000			
1945	65.000			
1946	65.000			
1947	82.000			
1948	82.000			
1949	105.000			
1950	130.000			
1951	130.000			
1952	154.000			
1953	154.000			
1954	177.000			
1955	177.000			
1956	194.000			
1957	206.000			
1958	206.000			
1959	212.000			
1960	212.000			
1961	213.000			
1962	209.000			
1963	209.000			
1964	201.000			
1965	201.000			
1966	191.000			
1967	191.000			
1968	178.000			
1969	164.000			
1970	164.000			
1971	150.000			
1972	150.000			
1973	135.000			
1974	121.000			
1975	121.000			
1976	109.000			
1977	109.000			
1978	100.000			
1979	93.000			
1980	93.000			
1981	91.000			
1982	91.000			
1983	91.000			
1984	91.000			
1985	93.000			
1986	97.000			
1987	97.000			
1988	101.000			
1989	101.000			
1990	104.000			
1991	106.000			
1992	106.000			
1993	107.000			
1994	107.000			
1995	107.000			
1996	107.000			
1997	105.000			
1998	103.000			
1999	103.000			
2000	100.000			
2001	100.000			
2002	97.000			
2003	93.000			
2004	93.000			
2005	89.000			
2006	89.000			
2007	86.000			
2008	82.000			
2009	82.000			
2010	78.000			
2011	78.000			
2012	74.000			
2013	74.000			
2014	71.000			
2015	67.000			
2016	67.000			
2017	64.000			
2018	64.000			
2019	60.000			
2020	57.000			
2021	57.000			
2022	55.000			
2023	55.000			
2024	52.000			
2025	52.000			
2026	50.000			
2027	49.000			
2028	49.000			
2029	50.000			
2030	50.000			
2031	53.000			
2032	61.000			
2033	61.000			
2034	75.000			
2035	75.000			
2036	94.000			
2037	117.000			
2038	117.000			
2039	142.000			
2040	142.000			
2041	165.000			
2042	165.000			
2043	184.000			
2044	198.000			
2045	198.000			
2046	207.000			
2047	207.000			
2048	210.000			
2049	209.000			
2050	209.000			
2051	203.000			
2052	203.000			
2053	194.000			
2054	194.000			
2055	183.000			
2056	170.000			
2057	170.000			
2058	156.000			
2059	156.000			
2060	142.000			
2061	129.000			
2062	129.000			
2063	116.000			
2064	116.000			
2065	106.000			
2066	99.000			
2067	99.000			
2068	95.000			
2069	95.000			
2070	94.000			
2071	94.000			
2072	95.000			
2073	98.000			
2074	98.000			
2075	101.000			
2076	101.000			
2077	105.000			
2078	108.000			
2079	108.000			
2080	109.000			
2081	109.000			
2082	110.000			
2083	110.000			
2084	109.000			
2085	107.000			
2086	107.000			
2087	104.000			
2088	104.000			
2089	100.000			
2090	95.000			
2091	95.000			
2092	90.000			
2093	90.000			
2094	85.000			
2095	85.000			
2096	80.000			
2097	75.000			
2098	75.000			
2099	70.000			
2100	70.000			
2101	66.000			
2102	62.000			
2103	62.000			
2104	59.000			
2105	59.000			
2106	56.000			
2107	53.000			
2108	53.000			
2109	50.000			
2110	50.000			
2111	48.000			
2112	48.000			
2113	46.000			
2114	44.000			
2115	44.000			
2116	43.000			
2117	43.000			
2118	44.000			
2119	46.000			
2120	46.000			
2121	53.000			
2122	53.000			
2123	66.000			
2124	66.000			
2125	84.000			
2126	107.000			
2127	107.000			
2128	132.000			
2129	132.000			
2130	157.000			
2131	179.000			
2132	179.000			
2133	196.000			
2134	196.000			
2135	207.000			
2136	212.000			
2137	212.000			
2138	212.000			
2139	212.000			
2140	207.000			
2141	207.000			
2142	200.000			
2143	189.000			
2144	189.000			
2145	177.000			
2146	177.000			
2147	163.000			
2148	150.000			
2149	150.000			
2150	136.000			
2151	136.000			
2152	123.000			
2153	123.000			
2154	112.000			
2155	103.000			
2156	103.000			
2157	97.000			
2158	97.000			
2159	94.000			
2160	94.000			
2161	94.000			
2162	95.000			
2163	95.000			
2164	97.000			
2165	100.000			
2166	100.000			
2167	103.000			
2168	103.000			
2169	104.000			
2170	104.000			
2171	104.000			
2172	103.000			
2173	103.000			
2174	101.000			
2175	101.000			
2176	97.000			
2177	93.000			
2178	93.000			
2179	88.000			
2180	88.000			
2181	83.000			
2182	83.000			
2183	78.000			
2184	72.000			
2185	72.000			
2186	67.000			
2187	67.000			
2188	61.000			
2189	57.000			
2190	57.000			
2191	52.000			
2192	52.000			
2193	48.000			
2194	44.000			
2195	44.000			
2196	41.000			
2197	41.000			
2198	38.000			
2199	38.000			
2200	36.000			
2201	34.000			
2202	34.000			
2203	32.000			
2204	32.000			
2205	31.000			
2206	31.000			
2207	31.000			
2208	31.000			
2209	31.000			
2210	32.000			
2211	32.000			
2212	35.000			
2213	42.000			
2214	42.000			
2215	54.000			
2216	54.000			
