1497	90.000			
1498	90.000			
1499	94.000			
1500	94.000			
1501	101.000			
1502	101.000			
1503	108.000			
1504	114.000			
1505	114.000			
1506	118.000			
1507	118.000			
1508	119.000			
1509	119.000			
1510	116.000			
1511	111.000			
1512	111.000			
1513	103.000			
1514	103.000			
1515	93.000			
1516	82.000			
1517	82.000			
1518	70.000			
1519	70.000			
1520	58.000			
1521	58.000			
1522	47.000			
1523	37.000			
1524	37.000			
1525	27.000			
1526	27.000			
1527	19.000			
1528	13.000			
1529	13.000			
1530	7.000			
1531	7.000			
1532	3.000			
1533	3.000			
1534	1.000			
1535	0.000			
1536	0.000			
1537	0.000			
1538	0.000			
1539	0.000			
1540	1.000			
1541	1.000			
1542	3.000			
1543	3.000			
1544	6.000			
1545	8.000			
1546	8.000			
1547	10.000			
1548	10.000			
1549	12.000			
1550	12.000			
1551	13.000			
1552	14.000			
1553	14.000			
1554	14.000			
1555	14.000			
1556	14.000			
1557	15.000			
1558	15.000			
1559	15.000			
1560	15.000			
1561	17.000			
1562	17.000			
1563	23.000			
1564	35.000			
1565	35.000			
1566	56.000			
1567	56.000			
1568	88.000			
1569	131.000			
1570	131.000			
1571	180.000			
1572	180.000			
1573	229.000			
1574	255.000			
1575	255.000			
1576	255.000			
1577	255.000			
1578	255.000			
1579	255.000			
1580	255.000			
1581	255.000			
1582	255.000			
1583	255.000			
1584	255.000			
1585	255.000			
1586	255.000			
1587	255.000			
1588	245.000			
1589	245.000			
1590	221.000			
1591	221.000			
1592	197.000			
1593	175.000			
1594	175.000			
1595	153.000			
1596	153.000			
1597	134.000			
1598	117.000			
1599	117.000			
1600	104.000			
1601	104.000			
1602	95.000			
1603	92.000			
1604	92.000			
1605	93.000			
1606	93.000			
1607	96.000			
1608	96.000			
1609	101.000			
1610	106.000			
1611	106.000			
1612	110.000			
1613	110.000			
1614	111.000			
1615	110.000			
1616	110.000			
1617	106.000			
1618	106.000			
1619	99.000			
1620	99.000			
1621	91.000			
1622	80.000			
1623	80.000			
1624	69.000			
1625	69.000			
1626	57.000			
1627	46.000			
1628	46.000			
1629	35.000			
1630	35.000			
1631	25.000			
1632	17.000			
1633	17.000			
1634	9.000			
1635	9.000			
1636	4.000			
1637	4.000			
1638	0.000			
1639	0.000			
1640	0.000			
1641	0.000			
1642	0.000			
1643	0.000			
1644	0.000			
1645	0.000			
1646	0.000			
1647	0.000			
1648	0.000			
1649	0.000			
1650	2.000			
1651	5.000			
1652	5.000			
1653	9.000			
1654	9.000			
1655	11.000			
1656	13.000			
1657	13.000			
1658	15.000			
1659	15.000			
1660	15.000			
1661	15.000			
1662	15.000			
1663	14.000			
1664	14.000			
1665	14.000			
1666	14.000			
1667	14.000			
1668	17.000			
1669	17.000			
1670	25.000			
1671	25.000			
1672	40.000			
1673	65.000			
1674	65.000			
1675	101.000			
1676	101.000			
1677	146.000			
1678	146.000			
1679	193.000			
1680	238.000			
1681	238.000			
1682	255.000			
1683	255.000			
1684	255.000			
1685	255.000			
1686	255.000			
1687	255.000			
1688	255.000			
1689	255.000			
1690	255.000			
1691	255.000			
1692	255.000			
1693	255.000			
1694	244.000			
1695	244.000			
1696	220.000			
1697	198.000			
1698	198.000			
1699	176.000			
1700	176.000			
1701	155.000			
1702	136.000			
1703	136.000			
1704	118.000			
1705	118.000			
1706	103.000			
1707	103.000			
1708	92.000			
1709	87.000			
1710	87.000			
1711	85.000			
1712	85.000			
1713	88.000			
1714	93.000			
1715	93.000			
1716	98.000			
1717	98.000			
1718	104.000			
1719	104.000			
1720	107.000			
1721	108.000			
1722	108.000			
1723	106.000			
1724	106.000			
1725	102.000			
1726	95.000			
1727	95.000			
1728	87.000			
1729	87.000			
1730	77.000			
1731	66.000			
1732	66.000			
1733	55.000			
1734	55.000			
1735	44.000			
1736	44.000			
1737	34.000			
1738	26.000			
1739	26.000			
1740	19.000			
1741	19.000			
1742	13.000			
1743	8.000			
1744	8.000			
1745	5.000			
1746	5.000			
1747	4.000			
1748	4.000			
1749	3.000			
1750	4.000			
1751	4.000			
1752	6.000			
1753	6.000			
1754	8.000			
1755	11.000			
1756	11.000			
1757	14.000			
1758	14.000			
1759	18.000			
1760	20.000			
1761	20.000			
1762	23.000			
1763	23.000			
1764	25.000			
1765	25.000			
1766	26.000			
1767	27.000			
1768	27.000			
1769	27.000			
1770	27.000			
1771	27.000			
1772	26.000			
1773	26.000			
1774	26.000			
1775	26.000			
1776	27.000			
1777	27.000			
1778	30.000			
1779	39.000			
1780	39.000			
1781	55.000			
1782	55.000			
1783	82.000			
1784	118.000			
1785	118.000			
1786	162.000			
1787	162.000			
1788	208.000			
1789	251.000			
1790	251.000			
1791	255.000			
1792	255.000			
1793	255.000			
1794	255.000			
1795	255.000			
1796	255.000			
1797	255.000			
1798	255.000			
1799	255.000			
1800	255.000			
1801	255.000			
1802	255.000			
1803	255.000			
1804	255.000			
1805	235.000			
1806	235.000			
1807	214.000			
1808	193.000			
1809	193.000			
1810	173.000			
1811	173.000			
1812	153.000			
1813	136.000			
1814	136.000			
1815	121.000			
1816	121.000			
1817	110.000			
1818	110.000			
1819	104.000			
1820	102.000			
1821	102.000			
1822	103.000			
1823	103.000			
1824	106.000			
1825	110.000			
1826	110.000			
1827	113.000			
1828	113.000			
1829	115.000			
1830	114.000			
1831	114.000			
1832	111.000			
1833	111.000			
1834	105.000			
1835	105.000			
1836	98.000			
1837	88.000			
1838	88.000			
1839	78.000			
1840	78.000			
1841	68.000			
1842	58.000			
1843	58.000			
1844	48.000			
1845	48.000			
1846	38.000			
1847	38.000			
1848	29.000			
1849	22.000			
1850	22.000			
1851	15.000			
1852	15.000			
1853	10.000			
1854	6.000			
1855	6.000			
1856	3.000			
1857	3.000			
1858	1.000			
1859	0.000			
1860	0.000			
1861	0.000			
1862	0.000			
1863	1.000			
1864	1.000			
1865	3.000			
1866	5.000			
1867	5.000			
1868	7.000			
1869	7.000			
1870	8.000			
1871	10.000			
1872	10.000			
1873	10.000			
1874	10.000			
1875	10.000			
1876	10.000			
1877	9.000			
1878	8.000			
1879	8.000			
1880	7.000			
1881	7.000			
1882	5.000			
1883	4.000			
1884	4.000			
1885	3.000			
1886	3.000			
1887	5.000			
1888	12.000			
1889	12.000			
1890	26.000			
1891	26.000			
1892	50.000			
1893	50.000			
1894	84.000			
1895	125.000			
1896	125.000			
1897	168.000			
1898	168.000			
1899	208.000			
1900	241.000			
1901	241.000			
1902	255.000			
1903	255.000			
1904	255.000			
1905	255.000			
