R,G,B
108.90666093682853,94.32840567253974,92.14129780833692
108.8695315857327,94.25225612376451,91.95599484314567
108.89694886119467,94.32668672110013,92.11766222604211
108.97602062741727,94.31284916201118,92.02208852599914
108.90666093682853,94.32960893854748,92.12006875805758
108.91190373871937,94.24959174903309,91.97292651482596
108.7327030511388,94.16845724108293,91.97533304684143
108.83420713364848,94.20816501933821,91.93760206274173
108.8331757627847,94.24632574129781,92.06738289643317
108.918177911474,94.25569402664375,91.99398366996132
108.86987537602063,94.26282767511817,92.06342930812204
108.89488611946713,94.20988397077782,91.9431886549205
108.83111302105715,94.24873227331328,92.06394499355393
108.96991834980662,94.29789428448646,92.03859045981952
108.91070047271164,94.28096261280619,92.10133218736571
108.9736140954018,94.32032660077353,92.07253975075204
108.90004297378599,94.34989256553503,92.1944993553932
108.87597765363128,94.22415126772668,91.97387193811775
108.78246669531586,94.1918349806618,92.01641598624839
108.977223893425,94.32840567253974,92.1104426299957
108.9308981521272,94.34422002578427,92.19114740008595
109.02260421143103,94.34095401804899,92.10107434464976
108.92324881822088,94.36811345079502,92.21512677266867
108.89815212720241,94.29342501074345,92.05363128491621
108.77275461968199,94.20197679415557,92.04125483455093
108.95848732273313,94.30528577567684,92.06892995272884
108.86403094112592,94.30012892135797,92.14731413837559
108.95083798882682,94.28147829823807,92.05483455092394
108.78624838848303,94.17877094972067,92.0432316287065
108.7809196390202,94.10348087666523,91.88715083798883
108.70923936398796,94.10829394069617,91.97756768371293
108.87907176622261,94.17980232058444,91.96639449935539
108.79561667382896,94.1736140954018,92.05242801890847
108.88611946712506,94.1827245380318,91.98083369144821
108.70726256983241,94.08740868070477,91.96501933820369
108.81392350666094,94.09067468844005,91.89419853889127
108.79028792436614,94.15539321014181,92.036355822948
108.87967339922648,94.16673828964332,91.97602062741727
108.79570262140095,94.16201117318435,92.05801461108723
108.82758917060593,94.13553932101418,91.9354533734422
108.69067468844005,94.07571981091534,91.9553932101418
108.73476579286636,94.04331757627847,91.82629995702621
108.7809196390202,94.14464976364418,92.03893425010743
