R,G,B
127.69088577839513,109.85094561384763,101.33422374185277
127.70263917085158,109.81803611496954,101.21284325248423
127.6360722299391,109.83641414681055,101.32097446308366
127.64088043594401,109.76076503899989,101.1471311037504
127.5021904049578,109.72732129501016,101.2021583502511
127.66128859920931,109.7978416497489,101.20611176407736
127.6323325141575,109.84367988032909,101.33294155358479
127.73832674431029,109.85607436691954,101.25504861630516
127.64632973608292,109.8528688962496,101.34533604017523
127.58478469922001,109.7060583395662,101.12544075221712
127.48135484560316,109.66727214445987,101.1773693770702
127.66342557965595,109.74708836414146,101.18420771449941
127.59589699754247,109.76140613313389,101.28058553264238
127.6965487765787,109.77273212950101,101.21220215835025
127.62228870605834,109.77070199807672,101.29671973501442
127.6663105032589,109.72294048509457,101.1712789827973
127.56245325355273,109.72133774975958,101.25472806923817
127.72336788118389,109.78875948285074,101.24436371407202
127.67870498984934,109.80414574206647,101.33742921252271
127.80264985575381,109.83951276845816,101.29842931937172
127.6884282508815,109.81418955016562,101.3489689069345
127.74035687573459,109.77444171385832,101.24265412971471
127.67902553691634,109.81183887167433,101.34159632439363
127.82188267977348,109.8644085906614,101.32129501015066
127.70862271610214,109.84613740784272,101.39288385511273
127.7767923923496,109.83769633507853,101.30719093920291
127.58125868148306,109.72956512447911,101.28614168180361
127.57516828721018,109.67197350144247,101.13933112512021
127.57591623036649,109.7509349289454,101.29725398012609
127.67443102895608,109.77102254514371,101.24756918474196
127.6282722513089,109.79688000854792,101.35783737578801
127.66321188161129,109.76610749011647,101.23795277273213
127.47440965915162,109.67325568971044,101.23218292552623
127.53734373330484,109.64440645368094,101.15183246073299
127.51084517576665,109.71396516721872,101.30056629981836
127.5263382840047,109.6265626669516,101.150229725398
127.41478790469067,109.6020942408377,101.19457206966557
127.36670584464152,109.47419596110696,100.98856715461054
127.24863767496528,109.44267549951918,101.0696655625601
127.33155251629448,109.46083983331553,100.98482743882893
127.358157922855,109.5399081098408,101.16454749439043
127.4226947323432,109.54054920397478,101.06357516828722
127.32717170637889,109.53937386472914,101.14862699006304
127.31627310610108,109.44609466823378,100.97798910139973
127.21156106421627,109.41307832033337,101.01966022010899
127.4131851693557,109.52687252911636,101.06090394272893
127.33807030665669,109.53306977241158,101.13975852120953
127.4682124158564,109.55935463190512,101.09306549845068
127.36553050539588,109.5617053103964,101.18164333796346
127.4050646436585,109.51383694839193,101.05513409552303
127.26584036756064,109.47985895929052,101.08847099049044
127.44748370552409,109.56619296933432,101.07938882359227
127.41158243402073,109.5997435623464,101.21690351533283
127.49951917939951,109.6133133881825,101.14093386045518
127.35922641307832,109.56245325355273,101.17491184955658
127.44694946041244,109.56480393204401,101.10513943797415
127.36649214659685,109.58243402072871,101.19286248530825
127.52526979378139,109.64846671652954,101.19200769312961
127.44053851907255,109.66096805214232,101.28122662677636
127.52559034084838,109.65327492253446,101.20974463083662
127.33326210065178,109.5355272999252,101.17843786729351
127.33005662998184,109.45923709798055,101.03793140292767
127.37610855860669,109.55892723581579,101.20856929159098
127.4434234426755,109.56085051821776,101.1304626562667
127.39491398653702,109.57783951276846,101.21604872315419
127.46126722940485,109.56480393204401,101.1284325248424
127.28347045624533,109.48573565551875,101.12747088364141
127.34587028528689,109.47013569825836,101.04412864622289
127.36969761726681,109.57634362645582,101.21936104284646
127.48370552409446,109.59546960145315,101.16625707874773
127.46425900203013,109.64408590661395,101.2867827759376
127.45218506250667,109.56533817715568,101.1413612565445
127.3285607436692,109.53168073512127,101.19596110695588
127.45346725077465,109.5599957260391,101.14328453894647
127.42910567368308,109.62357089432632,101.27738006197244
127.48797948498772,109.61609146276311,101.1787584143605
127.44491932898814,109.65562560102575,101.29212522705417
127.4203440538519,109.547066994337,101.10556683406347
127.27032802649856,109.51693557003954,101.14445987819211
127.48584250454108,109.6346831926488,101.19307618335293
127.4114755849984,109.65979271289667,101.2928731702105
127.52302596431242,109.6826584036756,101.23848701784378
127.43466182284432,109.68255155465327,101.32118816112832
127.45913024895822,109.61213804893686,101.19254193824126
127.31242654129714,109.56085051821776,101.21786515653382
127.46960145314671,109.62325034725933,101.2021583502511
127.3866866118175,109.61384763329416,101.2888129073619
127.47932471417886,109.61491612351747,101.21348434661823
127.30676354311358,109.53948071375147,101.21551447804252
127.35431135805108,109.49930548135485,101.09680521423229
127.28838551127257,109.51661502297254,101.18623784592371
127.39576877871568,109.56127791430708,101.15108451757666
127.32952238487017,109.57666417352281,101.24436371407202
127.47793567688856,109.6316914200235,101.22481034298536
127.30238273319799,109.53296292338925,101.2110268191046
127.37365103109306,109.54151084517576,101.13249278769099
127.40292766321188,109.62763115717492,101.29436905652314
127.49171920076931,109.63820921038572,101.23431990597285
127.41852762047228,109.64953520675286,101.32514157495459
127.52003419168715,109.66641735228123,101.27161021476654
127.31937172774869,109.56758200662463,101.24297467678171
127.39170851586708,109.55262314349824,101.15749545891656
127.45271930761834,109.67977348007265,101.3564483384977
127.52345336040175,109.68105566834063,101.2694732343199
127.41521530077999,109.67913238593867,101.35014424618015
127.43808099155893,109.63297360829148,101.22448979591837
127.33497168500908,109.61438187840581,101.29212522705417
127.45923709798055,109.65135164013249,101.26092531253339
127.39149481782242,109.67774334864836,101.3676674858425
127.47344801795063,109.6568009402714,101.27139651672188
127.36093599743562,109.61641200983011,101.31306763543114
127.28870605833957,109.4940698792606,101.12116679132386
127.15877764718452,109.44812479965809,101.14531467037077
127.32802649855753,109.5229191152901,101.13815578587456
127.29233892509883,109.55924778288279,101.26445133027033
127.37910033123197,109.57110802436158,101.20846244256865
