R,G,B
117.76599772813329,89.94339265429761,82.22926921620598
117.67909882620219,89.92616433169255,82.19045815978797
117.7351382052253,89.99564558879213,82.26334721696327
117.87769784172662,90.1152972358955,82.3911397198031
117.99299507762211,90.18591442635365,82.4774706550549
118.10772434683832,90.31616811813707,82.58311245740249
118.19859901552442,90.40155244225672,82.65884134797425
118.1726618705036,90.41120787580462,82.6753123816736
118.13138962514199,90.39738735327528,82.66660355925785
118.34683831881863,90.56115107913669,82.83945475198789
118.5702385460053,90.76902688375615,83.03729647860659
118.80253691783416,91.07232109049602,83.40874668686104
119.01666035592578,91.32109049602424,83.71753123816737
119.13290420295343,91.42370314274896,83.82885270730783
119.16035592578568,91.43487315410829,83.86330935251799
119.23854600530102,91.47917455509277,83.9522907989398
119.23475956077243,91.45153351003408,83.91953805376751
119.22945853843241,91.44358197652404,83.90249905338887
119.2525558500568,91.46800454373343,83.898144642181
119.18648239303295,91.40249905338887,83.82184778492996
119.13138962514199,91.35251798561151,83.74895872775464
119.09655433547898,91.31465354032564,83.65959863687996
118.97179098826203,91.20068156001514,83.54884513441878
118.86179477470655,91.12495266944339,83.4458538432412
118.92048466489966,91.13574403634986,83.47141234380916
118.90022718667171,91.14729269216205,83.47671336614918
118.97065505490345,91.21355547141235,83.51779628928436
119.1932979931844,91.3949261643317,83.69424460431655
119.22605073835668,91.46383945475199,83.78019689511548
119.3099204846649,91.54619462324877,83.88129496402878
119.40798939795532,91.64861794774707,83.97557743279062
119.40666414237032,91.6772056039379,84.02536917834153
119.4852328663385,91.75785687239681,84.1107535024612
119.56739871260886,91.8292313517607,84.17739492616433
119.51703900037865,91.78246876183263,84.1224914804998
119.48996592199924,91.77413858386974,84.07951533510034
119.51817493373721,91.79628928436199,84.10015145778114
119.47444149943203,91.77943960620976,84.0528209011738
119.55660734570239,91.81976524043922,84.11946232487693
119.54695191215448,91.85213934115865,84.14009844755775
119.55149564558879,91.82374100719424,84.12589928057554
119.46573267701628,91.73759939416888,84.06342294585384
119.49848542218857,91.70730783794018,84.03616054524801
119.49716016660356,91.70560393790231,84.02423324498297
119.48333964407422,91.68970087088225,83.99469897765998
119.56190836804241,91.74384702764104,84.06929193487315
119.67872018174934,91.84040136312004,84.13687996970845
119.66035592578568,91.85687239681938,84.15391897008709
119.63971980310488,91.84286255206361,84.16224914804998
119.63574403634986,91.8383188186293,84.1597879591064
119.70730783794018,91.87902309731163,84.21279818250663
119.67360848163574,91.87542597500946,84.20598258235516
119.71696327148807,91.92957213176827,84.22983718288528
119.77925028398334,91.94547519878834,84.28492995077622
119.74062854979175,91.95020825444907,84.28303672851193
119.78890571753124,91.99564558879213,84.3131389625142
119.8769405528209,92.05679666792882,84.39568345323741
119.8279060961757,92.05263157894737,84.39303294206739
119.8962514199167,92.11719045815978,84.4581597879591
119.9072321090496,92.12419538053767,84.45626656569482
119.87050359712231,92.1262779250284,84.47955319954562
119.93998485422189,92.16830745929572,84.49981067777357
119.91329042029534,92.17020068156002,84.5032184778493
119.94377129875048,92.18837561529723,84.55887921241954
120.07383566830745,92.30518742900416,84.67095797046574
120.15259371450209,92.37258614161303,84.74517228322605
120.11170011359333,92.35138205225293,84.73400227186671
120.13820522529345,92.35914426353654,84.7525558500568
120.07364634608103,92.27565316168118,84.67171525937145
120.00795153351004,92.20522529344944,84.63101098068913
120.09390382430897,92.25085195001893,84.69064748201438
120.13990912533131,92.27868231730405,84.71563801590307
120.15524422567209,92.30878455130632,84.7152593714502
120.18951154865582,92.3085952290799,84.71109428246876
120.1584627035214,92.28568723968193,84.71431276031807
120.13214691404771,92.2461188943582,84.66982203710715
120.0780007572889,92.20276410450587,84.62154486936767
120.01968951154866,92.10942824687618,84.52177205603938
119.97784929950777,92.05793260128739,84.47141234380916
119.94396062097691,92.0018932222643,84.37258614161303
119.90609617569103,91.94377129875048,84.29572131768269
119.77849299507763,91.80556607345703,84.13309352517986
119.68951154865582,91.69348731541083,84.00984475577432
119.55622870124952,91.58140855736464,83.86463460810299
119.434305187429,91.44244604316546,83.68099204846649
119.15486558121924,91.2126088602802,83.46554335478986
119.06493752366528,91.10583112457402,83.31616811813707
119.06834532374101,91.07080651268458,83.24081787201817
118.9517228322605,90.94471790988263,83.10147671336615
118.89057175312382,90.89473684210526,83.06001514577811
118.97368421052632,90.92389246497538,83.06948125709958
118.86577054146157,90.83434305187428,82.98428625520636
118.6823173040515,90.67228322605074,82.82222642938281
118.63214691404771,90.56929193487315,82.71885649375237
118.45513063233624,90.38110564180235,82.53540325634229
118.37258614161303,90.29117758424839,82.45834911018554
118.4278682317304,90.28076486179478,82.4310867095797
118.37182885270731,90.22074971601666,82.38451344187807
118.27678909503976,90.1359333585763,82.30121166224914
118.2938280954184,90.1359333585763,82.30499810677773
118.22245361605452,90.08992805755396,82.266755017039
118.12798182506626,90.00889814464217,82.1959485043544
118.13669064748201,90.0096554335479,82.2158273381295
118.13990912533131,90.01836425596365,82.22529344945096
118.09636501325255,89.99337372207498,82.2158273381295
118.24839076107536,90.10109806891329,82.35403256342295
118.29685725104127,90.1436955698599,82.38508140855737
118.28492995077622,90.15107913669065,82.41101855357819
118.38489208633094,90.24668686103749,82.52536917834153
118.50927678909504,90.33775085195002,82.60109806891329
118.51154865581219,90.38129496402878,82.67985611510791
118.65088981446422,90.47330556607346,82.77906096175691
118.62722453616054,90.4922377887164,82.82241575160924
118.65259371450209,90.51419916698221,82.84816357440363
118.75141991669823,90.57004922377887,82.9059068534646
118.78909503975767,90.61965164710337,82.95248012116622
118.64426353653919,90.5174176448315,82.86425596365014
118.58330177962893,90.4555092767891,82.82146914047709
118.57516092389247,90.42048466489966,82.82071185157137
118.59428246876183,90.38583869746309,82.83093525179856
118.61226808027263,90.43260128739114,82.85157137447936
118.78057553956835,90.52934494509655,82.96573267701628
118.7796289284362,90.52953426732299,82.966489965922
118.81086709579705,90.58708822415751,83.01950018932223
118.95323741007195,90.65505490344566,83.09163195759182
118.92256720939038,90.62211283604695,83.05982582355169
118.95967436577054,90.66830745929572,83.07535024611889
119.02612646724725,90.68989019310867,83.11472926921621
118.96554335478986,90.64899659219992,83.07686482393034
119.03237410071942,90.68799697084438,83.1088602801969
119.09787959106399,90.73078379401741,83.13612268080273
119.0734570238546,90.71639530480878,83.14994320333207
119.14312760318062,90.74952669443392,83.18080272624006
119.09163195759182,90.71923513820522,83.15675880348353
119.04543733434305,90.68610374858008,83.12400605831125
119.03313138962514,90.67493373722075,83.08311245740249
119.03843241196516,90.68061340401363,83.09958349110185
118.95853843241197,90.61775842483908,83.04581597879591
118.934305187429,90.60015145778114,83.03597122302158
118.7712987504733,90.45759182127982,82.90552820901173
118.75539568345324,90.37410071942446,82.84096932979932
118.7029534267323,90.31257099583492,82.76277925028398
118.5882241575161,90.18667171525937,82.66016660355926
118.5463839454752,90.13006436955699,82.58386974630821
118.5747822794396,90.11889435819765,82.54998106777735
118.49791745550928,90.04581597879591,82.48106777735705
118.46099962135554,89.99507762211283,82.41253313138962
118.32639151836426,89.8756152972359,82.26656569481257
118.14521014767134,89.69424460431655,82.10412722453616
118.1230594471791,89.63650132525558,82.01571374479364
118.0147671336615,89.53578190079516,81.9072321090496
117.9310867095797,89.45191215448693,81.79647860658841
117.90571753123817,89.39208633093526,81.74119651647104
117.84683831881863,89.31730405149564,81.65183642559637
117.68591442635365,89.1823173040515,81.49716016660356
117.66963271488072,89.1372586141613,81.44187807648618
117.68402120408936,89.13763725861416,81.43032942067398
117.70181749337372,89.12608860280197,81.3860280196895
117.71374479363877,89.08917076864824,81.32146914047709
117.5045437334343,88.87656190836805,81.14350624763347
117.38943581976524,88.77432790609618,81.06588413479743
117.40950397576675,88.74081787201817,80.99526694433926
117.41764483150322,88.72661870503597,80.99375236652783
117.37902309731163,88.70692919348731,80.99924271109428
117.42427110942825,88.76580840590685,81.0554714123438
117.50530102234002,88.85649375236653,81.17815221507004
117.65600151457781,89.05263157894737,81.41650889814464
118.01419916698221,89.43146535403257,81.86747444149943
118.5128739113972,89.96857251041273,82.54240817872018
119.26277925028398,90.78133282847406,83.50738356683074
120.11889435819765,91.63157894736842,84.50605831124574
120.74933737220749,92.33150321847785,85.35005679666793
121.45077622112836,93.09182127981825,86.25596365013253
122.21336614918592,93.8898144642181,87.15524422567209
123.00738356683074,94.71166224914805,88.15619083680424
124.15448693676638,95.85744036349867,89.54202953426733
125.58140855736464,97.33131389625142,91.30916319575918
126.9053388867853,98.78133282847406,93.1185157137448
128.2196137826581,100.19803104884514,94.83510034078
129.64369556985991,101.64350624763347,96.53332071185157
130.87769784172662,102.90022718667171,98.06626277925028
131.64104505868988,103.71279818250663,99.0509276789095
132.08273381294964,104.15202574782279,99.56342294585384
132.31389625141992,104.38678530859522,99.82544490723211
132.38299886406665,104.48485422188566,99.94566452101476
132.47955319954562,104.58803483528966,100.06853464596743
132.55887921241953,104.6739871260886,100.13176826959484
132.51514577811434,104.64142370314275,100.10942824687618
132.59636501325255,104.69159409314653,100.15827338129496
132.56285497917455,104.67133661491859,100.13404013631201
