R,G,B
104.17310252996005,81.89161118508655,71.65299600532623
104.09001331557923,81.83621837549933,71.6029294274301
104.00998668442077,81.7659121171771,71.54620505992011
104.01797603195739,81.75739014647137,71.5399467376831
104.02117177097203,81.76657789613849,71.5335552596538
104.0688415446072,81.78015978695073,71.55246338215713
104.14260985352863,81.85392809587216,71.64460719041278
104.16271637816244,81.87083888149135,71.64274300932091
104.22996005326232,81.91930758988016,71.68868175765645
104.20292942743009,81.89960053262317,71.68695073235686
104.1936085219707,81.89400798934754,71.66058588548601
104.13475366178429,81.83901464713715,71.63595206391479
104.10319573901465,81.82556591211717,71.61025299600533
104.11065246338215,81.81810918774967,71.6075898801598
104.1612516644474,81.84380825565913,71.62876165113182
104.18761651131824,81.86830892143809,71.66245006657789
104.20492676431425,81.86644474034621,71.65046604527296
104.20039946737683,81.86085219707057,71.63901464713715
104.12343541944074,81.79454061251664,71.5664447403462
104.13914780292943,81.80266311584553,71.55858854860186
104.11797603195738,81.79174434087882,71.53968042609854
104.03395472703063,81.72010652463382,71.45019973368842
103.92609853528629,81.637017310253,71.37762982689748
103.84487350199734,81.55885486018641,71.31051930758989
103.83328894806924,81.52822902796272,71.2918774966711
103.87549933422103,81.55592543275633,71.33195739014647
103.92649800266311,81.57043941411452,71.33808255659122
103.86364846870839,81.52237017310253,71.29041278295605
103.74194407456724,81.45818908122503,71.23115845539282
103.78122503328895,81.47749667110519,71.28122503328895
103.77536617842877,81.49427430093209,71.29494007989348
103.76910785619174,81.49374167776298,71.31757656458056
103.76058588548602,81.48748335552597,71.33035952063915
103.76897470039947,81.50679094540612,71.33315579227697
103.80319573901464,81.53635153129161,71.36924101198402
103.82050599201065,81.55792276964048,71.39560585885486
103.90732356857524,81.63448735019973,71.49946737683089
103.9607190412783,81.69081225033288,71.55419440745672
103.99707057256991,81.74727030625833,71.62037283621838
104.14354194407457,81.86910785619175,71.7560585885486
104.15246338215712,81.91291611185086,71.78628495339547
104.22782956058589,81.98202396804261,71.88708388814914
104.28175765645805,82.03715046604528,71.93142476697736
104.31864181091878,82.06671105193075,71.97523302263649
104.38255659121172,82.11517976031958,72.01797603195739
104.39081225033289,82.12063914780293,72.03328894806924
104.33515312916111,82.0688415446072,71.97403462050599
104.26924101198402,82.02969374167776,71.93648468708389
104.23395472703062,82.01145139813582,71.90958721704393
104.22729693741678,81.99294274300932,71.89600532623169
104.27909454061252,82.05219707057257,71.96551264980026
104.39920106524634,82.15006657789614,72.07230359520639
104.52743009320905,82.27563249001332,72.20213049267643
104.74114513981358,82.50852197070573,72.46311584553928
104.9982689747004,82.75499334221038,72.77177097203729
105.19201065246338,82.99467376830893,73.0537949400799
105.45059920106524,83.24194407456724,73.3525965379494
105.60745672436751,83.41517976031957,73.58508655126498
105.7624500665779,83.58588548601864,73.7866844207723
105.80852197070573,83.66564580559255,73.90545938748336
105.91344873501997,83.77483355525965,74.01571238348868
105.96031957390146,83.82383488681758,74.07177097203729
105.96498002663115,83.84367509986684,74.11624500665779
105.90758988015979,83.80412782956058,74.08295605858855
105.87097203728362,83.78162450066579,74.07869507323569
105.90572569906792,83.81944074567244,74.11757656458056
105.92063914780293,83.83249001331558,74.12436750998668
105.91704394141145,83.84007989347536,74.11744340878828
105.96351531291612,83.85632490013316,74.13621837549934
105.92396804260986,83.83448735019974,74.11011984021304
105.93209054593875,83.84753661784288,74.1057256990679
105.94021304926764,83.84620505992011,74.11238348868176
