R,G,B
175.77021611001965,158.1834184675835,149.98774066797642
175.5403536345776,158.08565815324164,149.9613359528487
175.47889980353634,157.93618860510804,149.7328094302554
175.5170137524558,158.0513163064833,149.92919449901768
175.52447937131632,157.9789390962672,149.76463654223969
175.55819253438113,158.09084479371316,149.96715127701376
175.57123772102162,158.0550098231827,149.8482514734774
175.4574459724951,158.02074656188606,149.90436149312376
175.54805500982317,158.01611001964636,149.81721021611003
175.3992927308448,157.96204322200393,149.84322200392927
175.6000785854617,158.0451866404715,149.84196463654223
175.41084479371315,157.94436149312378,149.85021611001966
175.5335166994106,157.94538310412574,149.77493123772103
175.38656188605108,157.84479371316306,149.77713163064834
175.42396856581533,157.7630648330059,149.63952848722985
175.38153241650295,157.8052652259332,149.75717092337916
175.3638506876228,157.68432220039293,149.5661296660118
175.26326129666012,157.60652259332025,149.57831041257367
175.27968565815326,157.54970530451865,149.41595284872298
175.4104518664047,157.72188605108056,149.677721021611
175.50003929273083,157.72125736738704,149.59811394891946
175.3976424361493,157.7192141453831,149.71135559921416
175.44062868369352,157.6708055009823,149.56998035363458
175.27827111984283,157.60125736738703,149.58051080550098
175.38844793713164,157.58852652259333,149.49862475442043
175.27811394891944,157.5636149312377,149.548605108055
175.43001964636542,157.62444007858545,149.53563850687624
175.3306090373281,157.6429076620825,149.63874263261297
175.41304518664046,157.61721021611,149.548605108055
175.37312377210216,157.64204322200393,149.6415717092338
175.3796463654224,157.58695481335954,149.51206286836936
175.19504911591355,157.51442043222005,149.50310412573674
175.30467583497054,157.5262082514735,149.43874263261296
175.2625540275049,157.57139489194498,149.56440078585462
175.40062868369353,157.62137524557957,149.54451866404716
175.29461689587427,157.62082514734774,149.62475442043223
175.4074656188605,157.6460510805501,149.57147347740667
175.371394891945,157.69948919449902,149.69100196463654
175.3169351669941,157.55371316306483,149.48856581532416
175.09862475442043,157.42239685658154,149.451394891945
175.13603143418467,157.3442829076621,149.30475442043223
175.13611001964637,157.40330058939097,149.44557956777996
175.23669941060905,157.37705304518664,149.34907662082514
175.0814145383104,157.3138703339882,149.37029469548133
175.0875442043222,157.2239685658153,149.21328094302555
174.82168958742633,157.0498231827112,149.1110412573674
174.9485265225933,157.06161100196465,149.0596463654224
174.86671905697446,157.07536345776032,149.1464047151277
175.04259332023577,157.1381532416503,149.12793713163066
174.87654223968565,157.06695481335953,149.14444007858546
175.00495088408644,157.08935166994107,149.08943025540276
174.938231827112,157.11292730844795,149.20007858546168
174.9266797642436,157.01013752455796,149.00848722986248
174.73862475442044,156.9344597249509,149.00267190569744
174.77383104125738,156.8641257367387,148.86294695481337
174.78357563850687,156.9719449901768,149.0467583497053
174.92204322200394,157.01988212180746,149.0226326129666
174.82349705304517,157.01933202357563,149.0814931237721
174.9570137524558,157.0483300589391,149.0385068762279
174.85249508840863,157.02978388998037,149.11512770137526
174.90137524557957,156.97846758349706,148.97760314341846
174.7267583497053,156.91662082514733,148.99332023575639
174.8928880157171,156.99599214145383,148.98836935166995
174.84047151277014,157.0560314341847,149.12031434184675
174.93500982318272,157.07599214145384,149.0488801571709
174.82695481335952,157.05296660117878,149.1259724950884
174.88510805500982,157.01029469548135,149.00133595284873
174.64180746561885,156.84880157170923,148.92840864440078
174.64259332023576,156.7486836935167,148.75371316306484
174.60385068762278,156.76597249508842,148.86161100196463
174.74161100196463,156.78522593320236,148.82821218074656
174.62687622789784,156.7306090373281,148.84534381139488
174.69870333988212,156.70632612966602,148.7420039292731
174.59143418467585,156.68267190569745,148.80660117878193
174.55740667976426,156.5495481335953,148.59332023575638
174.4309626719057,156.51056974459726,148.63371316306484
174.4550098231827,156.4460510805501,148.49862475442043
174.44628683693517,156.5147347740668,148.63300589390963
174.6112377210216,156.57461689587427,148.6323772102161
174.48031434184676,156.53500982318272,148.67387033398822
174.56212180746562,156.53477406679764,148.58396856581533
174.3404322200393,156.40667976424362,148.5470333988212
174.4204322200393,156.38813359528487,148.44165029469548
174.28707269155205,156.3548133595285,148.49155206286838
174.49178781925343,156.44762278978388,148.5100982318271
174.46656188605107,156.4958742632613,148.64039292730845
174.52259332023576,156.48730844793712,148.54915520628683
174.450373280943,156.49249508840865,148.63151277013753
174.4483300589391,156.43347740667977,148.47457760314342
174.34436149312378,156.4141453831041,148.53728880157172
174.35056974459724,156.3418467583497,148.39583497053044
174.44345776031435,156.52220039292732,148.6451080550098
174.46860510805502,156.4572888015717,148.51410609037328
174.3675442043222,156.40888015717093,148.5585068762279
174.5094695481336,156.4128880157171,148.48880157170925
174.31064833005894,156.2861296660118,148.45092337917484
174.29791748526523,156.17241650294696,148.28196463654223
174.16660117878192,156.12730844793714,148.30129666011788
174.31056974459725,156.153163064833,148.25917485265225
174.26899803536347,156.19229862475441,148.36777996070728
174.37469548133595,156.20416502946955,148.29005893909627
174.29925343811394,156.2075442043222,148.38593320235756
174.31056974459725,156.13689587426327,148.23174852652258
174.164557956778,156.0604322200393,148.2505304518664
174.2066797642436,156.00722986247544,148.11449901768174
174.19284872298624,156.07489194499018,148.26444007858547
174.34208251473478,156.1329666011788,148.2416502946955
174.24094302554028,156.11591355599214,148.29320235756384
174.37021611001964,156.16188605108056,148.2701768172888
174.23355599214145,156.1387033398821,148.30271119842828
174.14051080550098,155.9713163064833,148.08322200392928
174.05390962671905,155.96086444007858,148.15143418467582
174.19214145383103,156.00998035363457,148.10844793713164
174.1637721021611,156.07827111984284,148.25980353634577
174.31127701375246,156.12125736738705,148.22475442043222
174.2286836935167,156.12950884086445,148.31787819253438
