R,G,B
156.69759556103577,147.10966399506782,156.07244143033293
156.53360049321824,147.04955302096178,156.09132244143032
156.7825986436498,147.23635943279902,156.19019728729964
156.70383785450062,147.25716707768188,156.31373304562268
156.83253699136867,147.30494759556103,156.28537299630085
156.7859895191122,147.36159062885326,156.42439889025894
156.85041615289765,147.33685265104808,156.31196054254008
156.63201294697905,147.23859432799014,156.28537299630085
156.83839395807644,147.3724568434032,156.3711467324291
156.80718249075215,147.43272194821208,156.53136559802712
157.00161837237977,147.51379469790382,156.54053637484586
156.9401202219482,147.55679716399507,156.64064426633786
156.88694512946978,147.4472872996301,156.46555178791616
156.69104500616524,147.36189889025894,156.44027435265104
156.77535450061652,147.35411528976573,156.36236128236746
156.67863748458694,147.32814426633786,156.43380086313195
156.71778668310728,147.24622379778052,156.26055795314426
156.62291923551172,147.19073674475956,156.30425400739827
156.67917694204687,147.12214858199752,156.16314734895192
156.50570283600493,147.02974722564736,156.15343711467324
156.4778051787916,146.9284833538841,155.96439580764488
156.4914457459926,147.03205918618988,156.1653051787916
156.64788840937115,147.09455918618988,156.12099260172627
156.5898581997534,147.13879469790382,156.2598643649815
156.6716245376079,147.12014488286067,156.16314734895192
156.4559186189889,147.0210388409371,156.1194512946979
156.50878545006165,146.98643649815043,155.98605117139334
156.52373612823675,147.0924784217016,156.23566584463626
156.58315351418003,147.09864364981505,156.15305178791616
156.53953452527745,147.1567509247842,156.28907213316893
156.7273427866831,147.26248458692973,156.3343094944513
156.5509401972873,147.1768649815043,156.32082305795313
156.5350647348952,147.1159833538841,156.1811035758323
156.47826757090013,147.15813810110973,156.3001695437731
156.6618372379778,147.27196362515414,156.3381627620222
156.5535604192355,147.25786066584465,156.40983353884093
156.6163686806412,147.26942046855734,156.34610049321824
156.58492601726263,147.31959001233045,156.48343094944514
156.6750924784217,147.32930024660914,156.37877620221948
156.53020961775584,147.27967016029592,156.42116214549938
156.60442355117138,147.28968865598029,156.36783292231812
156.418696054254,147.1622225647349,156.32244143033293
156.48782367447595,147.11035758323058,156.18904130702836
156.4200061652281,147.08153514180026,156.25647348951912
156.38578914919853,146.94081381011097,156.03367755856968
156.273967324291,146.8921085080148,156.04600801479654
156.43202836004932,146.97464549938348,156.05918618988903
156.34278668310728,146.99167694204687,156.15944821208384
156.4747225647349,147.02119297163995,156.12769728729964
156.45661220715166,147.0880856966708,156.25793773119605
156.49876695437732,147.0694358816276,156.1472718865598
156.31118988902588,146.9768803945746,156.1416461159063
156.36397965474723,146.94505240443897,156.02812885326756
156.4939889025894,147.14873612823675,156.33030209617755
156.61783292231812,147.2071516646116,156.32074599260173
156.52805178791616,147.23651356350186,156.41491985203453
156.56612207151665,147.22564734895192,156.32506165228114
156.36051171393342,147.1194512946979,156.28614364981505
156.4036683107275,147.09694821208384,156.1793310727497
156.43172009864364,147.22965474722565,156.39657829839703
156.58854808877928,147.3022503082614,156.40289765721332
156.53290690505548,147.3326911220715,156.52250308261407
156.64665536374847,147.36999075215783,156.4837392108508
156.46123612823675,147.29978421701603,156.48736128236746
156.48566584463626,147.25485511713933,156.34525277435264
156.476957459926,147.34062885326756,156.5380702836005
156.514565351418,147.2975493218249,156.41152897657213
156.4173859432799,147.22318125770653,156.4472872996301
156.49637792848335,147.18272194821208,156.31558261405672
156.30248150431567,147.05672009864364,156.27412145499383
156.24707151664612,146.92393649815043,156.02874537607892
156.14287916152898,146.89326448828606,156.07598643649814
156.40628853267572,147.04122996300862,156.1716245376079
156.32714241676942,147.06666152897657,156.26572133168926
156.39781134401971,147.0834617755857,156.21586004932183
156.26687731196054,147.03537299630085,156.23528051787918
156.32945437731195,147.01102034525277,156.1313964241677
156.19212392108508,146.96632244143032,156.14488286066583
156.31951294697905,147.0398427866831,156.15952527743528
156.25701294697905,147.08569667077683,156.27959309494452
156.45368372379778,147.18642108508016,156.31365598027128
156.4006627620222,147.23266029593094,156.43973489519112
156.306411837238,147.09548397040692,156.2032983970407
156.1488902589396,147.04731812577066,156.22248766954377
156.32290382244142,147.14557644882862,156.24691738594328
156.3074136868064,147.22333538840937,156.42439889025894
156.31712392108508,147.18896424167696,156.31196054254008
156.26048088779285,147.21131319358815,156.42185573366214
156.35758323057954,147.23944204685574,156.3476418002466
156.21586004932183,147.20483970406906,156.3925709001233
156.29469790382245,147.2139334155364,156.34124537607892
156.34378853267572,147.3539611590629,156.56789457459925
156.40343711467324,147.29847410604194,156.44235511713933
156.21069667077683,147.1584463625154,156.3643649815043
156.23057953144266,147.0732120838471,156.22703452527745
156.0799938347719,146.9806565967941,156.19744143033293
156.08284525277435,146.88887176325525,156.00393033292232
156.14303329223182,147.00200369913688,156.22749691738593
156.18040998766955,146.9806565967941,156.12399815043156
156.16145191122072,147.0462392108508,156.26656905055486
156.28267570900124,147.08931874229347,156.2345869297164
156.0663532675709,146.97664919852033,156.1901202219482
156.08785450061652,146.90474722564736,156.0346794081381
156.0561035758323,146.97379778051788,156.1759401972873
156.26294697903822,147.10473181257706,156.2272657213317
156.188424784217,147.12715782983972,156.3433261405672
156.23805487053022,147.13586621454994,156.26102034525277
156.1737823674476,147.14927558569667,156.36528976572134
156.22233353884093,147.12191738594328,156.23859432799014
156.0688964241677,147.07883785450062,156.27974722564736
156.3077990135635,147.25061652281136,156.3822441430333
156.25,147.2923088779285,156.49976880394576
156.36490443896423,147.3239827373613,156.46932799013564
156.231196054254,147.28930332922317,156.50647348951912
156.21786374845868,147.20553329223182,156.313424784217
156.10342170160297,147.19027435265104,156.37815967940813
156.29862823674475,147.3158908754624,156.44027435265104
156.2255702836005,147.33785450061652,156.5517879161529
156.29099876695437,147.30055487053022,156.45106350184957
156.16885018495685,147.2217170160296,156.4418156596794
156.12684956843404,147.04207768187422,156.18040998766955
155.98173551171394,146.96717016029592,156.17385943279902
156.11220715166462,146.99815043156596,156.12777435265104
156.1091245376079,147.07344327990137,156.28460234278668
156.1284679408138,147.01263871763254,156.14573057953143
156.08854808877928,147.0544081381011,156.26271578298397
156.22741985203453,147.10442355117138,156.2226418002466
156.08323057953143,147.0633477188656,156.25886251541306
156.0380702836005,146.94597718865597,156.06519728729964
156.0590320591862,147.0457768187423,156.24645499383476
156.25362207151665,147.15443896424168,156.27211775585695
156.20537916152898,147.21177558569667,156.40890875462392
156.22140875462392,147.17316584463626,156.29562268803946
156.05425400739827,147.1099722564735,156.2953914919852
156.13417077681873,147.10157213316893,156.20830764488286
156.16145191122072,147.2333538840937,156.43888717632552
156.26348643649814,147.27635635018495,156.39611590628854
156.1901202219482,147.30456226880395,156.5150277435265
156.3972718865598,147.41253082614057,156.54569975339086
156.2439889025894,147.35596485819974,156.57614056720098
156.23019420468557,147.29770345252774,156.42324290998766
156.1511251541307,147.30232737361283,156.52073057953143
156.4160758323058,147.4786528976572,156.61405672009863
156.34571516646116,147.50292848335388,156.72826757090013
156.26471948212082,147.33461775585695,156.47872996300862
156.058261405672,147.17555487053022,156.38632860665845
156.0779130702836,147.05787607891492,156.18303020961775
155.9401202219482,146.97965474722565,156.18048705302095
156.05602651048088,147.02250308261407,156.15004623921084
155.95907829839703,147.0072441430333,156.21354808877928
156.11914303329223,147.06928175092477,156.18172009864364
156.12908446362516,147.15852342786684,156.38031750924785
156.06565967940813,147.0209617755857,156.1472718865598
155.94204685573365,146.99028976572134,156.18380086313195
156.14241676942046,147.1022657213317,156.23358508014798
156.0779130702836,147.13602034525277,156.32899198520346
156.1656905055487,147.1505856966708,156.26780209617755
156.15467016029592,147.21717016029592,156.41754007398274
156.17624845869298,147.18380086313195,156.30918618988903
156.01942046855734,147.12299630086312,156.31542848335388
156.09432799013564,147.1313964241677,156.24853575832304
156.1596794081381,147.2817509247842,156.48397040690506
156.27065351418003,147.3214395807645,156.44543773119605
156.12692663378544,147.29970715166462,156.51017262638717
156.14472872996302,147.2332768187423,156.35604192355117
156.03814734895192,147.21524352651048,156.4014334155364
156.12422934648583,147.22402897657213,156.33377003699138
156.13494143033293,147.336467324291,156.5547163995068
156.21470406905055,147.3528051787916,156.5
156.12106966707768,147.34062885326756,156.55278976572134
156.1681565967941,147.26479654747226,156.39611590628854
155.87060727496916,146.99375770653515,156.2122379778052
155.82097718865597,146.84047472256472,155.9506781750925
155.83746917385943,146.9288686806412,156.1288532675709
156.00762946979037,146.98219790382245,156.11875770653515
155.88864056720098,146.94929099876694,156.16507398273737
155.98196670776818,146.96670776818743,156.0775277435265
155.9028205918619,146.96971331689272,156.1760172626387
155.97718865598029,146.95090937114674,156.0658908754624
155.82043773119605,146.89488286066583,156.08168927250307
156.03799321824908,147.02111590628854,156.1515875462392
156.04207768187422,147.10095561035757,156.31781750924785
156.13594327990137,147.11220715166462,156.25154130702836
156.00400739827373,147.07775893958078,156.29192355117138
156.02666461159063,147.0355271270037,156.15690505548704
155.91245376078916,147.01464241676942,156.2213316892725
156.0877774352651,147.13286066584465,156.2735049321825
155.9879778051788,147.11999075215783,156.3292231812577
156.07290382244142,147.15513255240444,156.27157829839703
156.0255856966708,147.19420468557337,156.41229963008632
155.96809494451296,147.0731350184957,156.18850184956844
155.79947595561035,146.98574290998766,156.16715474722565
156.0069358816276,147.12037607891492,156.2409833538841
156.06149815043156,147.24876695437732,156.46763255240444
156.0774506781751,147.20553329223182,156.34648581997533
155.91977496917386,147.07344327990137,156.28999691738593
155.92501541307027,146.93973489519112,156.0782983970407
155.7842170160296,146.84995376078916,156.06535141800248
155.7756627620222,146.75701294697905,155.880163378545
155.7692663378545,146.8222872996301,156.02088471023427
155.93988902589396,146.8635172626387,156.0141029593095
155.85950986436498,146.87607891491984,156.1078914919852
155.8616676942047,146.83238286066583,155.9541461159063
155.702065351418,146.75154130702836,155.95098643649814
155.78961159062885,146.7371300863132,155.86035758323058
155.8450986436498,146.86397965474723,156.0881627620222
155.93395499383476,146.87862207151665,156.02288840937115
155.90274352651048,146.93734586929716,156.1617601726264
155.9936035758323,146.94844327990137,156.08461775585695
155.81712392108508,146.87862207151665,156.08423242909987
155.870761405672,146.8505702836005,156.00393033292232
155.89056720098642,146.9559186189889,156.17393649815043
156.04616214549938,147.0496300863132,156.1768649815043
155.94166152897657,147.03290690505548,156.25408446362516
156.01680024660914,147.03822441430333,156.1794081381011
155.92016029593094,147.01271578298397,156.23050246609125
155.98874845869298,147.00038532675708,156.14226263871763
155.8780055487053,146.99283292231812,156.19751849568433
155.98774660912454,147.05872379778052,156.18295314426635
155.92054562268805,147.047934648582,156.26356350184957
156.0256627620222,147.01895807644883,156.1805641183724
155.8210542540074,146.85087854500617,156.0756781750925
155.72834463625153,146.65544081381012,155.7825215782984
155.61405672009863,146.58076448828606,155.78529593094945
155.8304562268804,146.70483970406906,155.84610049321824
155.7290382244143,146.67640258939582,155.8805487053021
155.82174784217017,146.66168310727497,155.80024660912454
155.8197441430333,146.7341245376079,155.9606196054254
155.80055487053022,146.64403514180026,155.77342786683107
155.6584463625154,146.58854808877928,155.78313810110973
155.7915382244143,146.64018187422934,155.75577990135636
155.83538840937115,146.7427558569667,155.94143033292232
155.93133477188655,146.76695437731195,155.88979654747226
155.8545006165228,146.77666461159063,155.98620530209618
155.9181565967941,146.76194512946978,155.86066584463626
155.80672009864364,146.7439889025894,155.94574599260173
155.8531905055487,146.73196670776818,155.8484895191122
155.9126849568434,146.86505856966707,156.07328914919853
156.01942046855734,146.9059032059186,156.04015104808877
155.93272194821208,146.9023581997534,156.09995376078916
155.94058261405672,146.86960542540075,155.96971331689272
155.76726263871763,146.7799013563502,155.96000308261407
155.84448212083848,146.76864981504315,155.84733353884093
155.8716091245376,146.88756165228114,156.08762330456227
155.8719944512947,146.80232737361283,155.90867755856968
155.66122071516645,146.6327065351418,155.81797163995068
155.7530055487053,146.5745221948212,155.66245376078916
155.60157213316893,146.46801787916152,155.63540382244142
155.55232737361283,146.34039765721332,155.42817509247843
155.45221948212082,146.31134401972872,155.47973181257706
155.6935110974106,146.42748150431567,155.52211775585695
155.68511097410604,146.48990443896423,155.6630702836005
155.71547472256472,146.4790382244143,155.57652589395806
155.5487823674476,146.40729038224416,155.56142108508016
155.6575986436498,146.41045006165228,155.485434648582
155.60904747225646,146.43156596794083,155.56612207151665
155.72680332922317,146.4823520345253,155.54893649815043
155.62792848335388,146.47911528976573,155.62785141800248
155.7834463625154,146.55618064118372,155.63494143033293
155.72718865598029,146.5899352651048,155.7375924784217
155.7093865598027,146.4969944512947,155.56496609124537
155.49899815043156,146.3977342786683,155.52859124537608
155.75709001233045,146.5658908754624,155.6258477188656
155.7190967940814,146.63247533908753,155.78491060419236
155.73096485819974,146.58962700369915,155.66376387176325
155.6690813810111,146.62869913686805,155.77766646115907
155.74468249075215,146.61698520345251,155.66453452527745
155.66676942046857,146.62399815043156,155.76009556103577
155.67717324291,146.58022503082614,155.630163378545
155.64287916152898,146.596794081381,155.74815043156596
155.72125462392108,146.53128853267572,155.5869297163995
155.5722872996301,146.4516800246609,155.59818125770653
155.538532675709,146.32390567200986,155.38062577065352
155.43603575832304,146.26533600493218,155.39912145499383
155.5299784217016,146.23535758323058,155.27951602959308
