R,G,B
146.20521867563798,130.88126692377122,133.83178797078855
145.9905637154345,130.76040042668419,133.78477065725772
146.22007056699763,130.89693936161484,133.8482809551161
146.11282514154428,130.87347173217364,133.89554443259212
146.20792647903502,130.86936899975385,133.8382702880118
146.03511938951343,130.77681135636334,133.82161319438745
145.9981947977353,130.66012964634447,133.62090752441125
145.8464757528514,130.59990153442192,133.61951259538853
146.06826946746534,130.7126446213178,133.67210962501025
145.96094198736358,130.69204890457044,133.72667596619348
146.0646590629359,130.7299581521293,133.68975137441535
145.95413145154674,130.70197751702634,133.74858455731518
145.90686797407074,130.598670714696,133.52687289734965
145.8093870517765,130.57019775170264,133.5967834577829
145.98186592270451,130.67293017149422,133.6355953064741
145.90317551489292,130.6731763354394,133.71354722245016
146.0096003938623,130.70164929843276,133.66406826946746
145.91408878312956,130.69647985558382,133.75900549766143
145.91056043324855,130.62271272667596,133.59325510790185
145.69122835808648,130.46147534257815,133.5055386887667
145.79962254861738,130.44514646754737,133.44358742922788
145.68638713383112,130.37351275949783,133.440715516534
145.78887338967752,130.3621892180192,133.3466808894724
145.77295478788872,130.39698038893903,133.46984491671452
145.74669730040208,130.29629933535736,133.28046278821697
145.52859604496595,130.16402724214328,133.22154755066873
145.73283006482316,130.28423730204315,133.2694674653319
145.6728481168458,130.3088536965619,133.3736768687946
145.75605153031918,130.30655616640684,133.29063756461804
145.6399442028391,130.2642159678346,133.32510051694427
145.6378928366292,130.1747764010831,133.1618117666366
145.45573151719046,130.10347091162714,133.16386313284647
145.63945187494872,130.1909411668171,133.1866743251005
145.5981783868056,130.24050217444818,133.30155083285467
145.75104619676705,130.2972839911381,133.30770493148438
145.65200623615328,130.2912940018052,133.35701977517027
145.64051858537786,130.19955690489866,133.19053089357513
145.44170017231477,130.1046196767047,133.15688848773283
145.66702223680971,130.25108722409124,133.24124066628374
145.57774677935504,130.24624599983588,133.3168950521047
145.6162304094527,130.2219578239107,133.22343480758184
145.57807499794865,130.252071879872,133.33420858291623
145.55542791499138,130.1806843357676,133.17510461967672
145.39886764585214,130.11101993927957,133.16468367933044
145.59235250676952,130.1989004677115,133.2107163370805
145.4215147288094,130.0888651842127,133.1731353081152
145.47706572577337,130.0176417494051,133.01534421925
145.4153606301797,129.98908673176336,133.08172642980225
145.37745138262082,129.88274390744235,132.87708213670305
145.1851973414294,129.7815705259703,132.84942972019365
145.39312382046444,129.8859440387298,132.88725691310412
145.3916468367933,129.9405924345614,133.02888323623534
145.48781488471323,129.96504471978338,132.98088126692377
145.39336998440962,129.9587265118569,133.04693525888243
145.36719455157134,129.85738902108804,132.87913350291294
145.19586444572084,129.75457454664806,132.83777796012143
145.34298843029458,129.831049478953,132.8445064412899
145.31246410109134,129.88249774349717,132.97571182407484
145.44834659883483,129.9195043899237,132.9429720193649
145.3212439484697,129.88643636662016,132.97521949618445
145.26044145400837,129.76893411011733,132.77960121440879
145.11889718552555,129.7402149831788,132.80618692048904
145.35816854024782,129.8646098301469,132.87872322967095
145.2773447115779,129.8777385738902,132.95930089439565
145.36744071551652,129.87519487978994,132.8956264872405
145.310740953475,129.90227291376056,132.99950767210962
145.2995815212932,129.82448510708133,132.84352178550915
145.16378107819807,129.74275867727906,132.83342906375645
145.2890785262985,129.74776401083122,132.77615491917618
145.14819069500288,129.66538114384178,132.78641175022565
145.2167063264134,129.6263231312054,132.6650529252482
145.16451957003363,129.63510297858375,132.74727168294083
145.21777303684254,129.58652662673342,132.62640518585377
145.00049232789038,129.46426520062363,132.56363337983097
145.2259785016821,129.59990153442192,132.62656929515057
145.1790432427997,129.63879543776156,132.75646180356117
145.21104455567408,129.59497825551819,132.6362517436613
145.1219332075162,129.5784852711906,132.69606958234183
145.14925740543202,129.50923114794452,132.5373758923443
144.9551981619759,129.4212685648642,132.50832854681218
145.1630425863625,129.54492491999673,132.59350127184706
145.11397390662182,129.57438253877083,132.69738245671618
145.17100188725692,129.57594157709033,132.60080413555428
145.07778780667925,129.56822844014113,132.66669401821613
145.02026749815377,129.4531878230902,132.48125051284154
144.83728563223107,129.35168622302453,132.45573151719046
145.06252564207762,129.48346598834823,132.51440059079346
144.99885123492245,129.50914909329614,132.6200049232789
145.08123410191186,129.51645195700337,132.55624846147535
