R,G,B
125.27132974634897,112.20983858570331,106.69119907763259
125.25557263643351,112.1303804765565,106.55188316679477
125.1673712528824,112.11865872405842,106.60933897002306
125.15180630284397,112.0042275172944,106.43937355880092
125.08378170637971,112.0086471944658,106.50019215987702
125.23635664873174,112.0563989239047,106.49730976172175
125.19581091468102,112.0695618754804,106.56581475787856
125.28872021521906,112.07657571099155,106.51181783243659
125.11769792467332,111.99846272098385,106.4988470407379
125.18120676402768,111.97770945426595,106.39469638739432
125.23232129131438,112.07955418908531,106.58772098385857
125.31869715603382,112.08157186779401,106.49721368178325
125.27344350499615,112.10194081475788,106.60242121445042
125.29477325134512,112.05169100691775,106.47684473481937
125.13700999231361,111.98337817063798,106.49183320522675
125.35290161414297,112.1075134511914,106.54160261337432
125.2957340507302,112.12125288239815,106.61587240584166
125.39469638739432,112.1510376633359,106.58118754803996
125.24558032282859,112.09300538047655,106.60309377401998
125.28516525749424,112.06139508070714,106.49644504227517
125.30457340507301,112.14719446579554,106.6564181398924
125.38739431206764,112.1740007686395,106.60712913143736
125.38028439661798,112.23068793235973,106.74192928516526
125.43005380476556,112.19052651806302,106.63326287471176
125.25470791698693,112.11145272867026,106.6391237509608
125.37778631821675,112.16977325134512,106.60876249039201
125.3848001537279,112.25336279784781,106.75124903920062
125.46099154496541,112.25365103766333,106.70272867025365
125.38095695618755,112.25076863950807,106.75835895465026
125.38864335126826,112.20080707148347,106.64940430438125
125.30015372790162,112.19619523443505,106.70705226748655
125.46915833973867,112.2924673328209,106.73347425057648
125.44523443504997,112.34425441967717,106.86058800922368
125.48453112990008,112.31831283627979,106.77027286702537
125.33291698693313,112.23904688700999,106.78410837817064
125.33733666410454,112.1413335895465,106.61692928516526
125.3325326671791,112.19878939277478,106.73539584934666
125.4164104534973,112.1749615680246,106.63172559569561
125.32225211375865,112.16890853189854,106.71973481936972
125.32561491160645,112.08109146810146,106.55390084550346
125.15920445810914,111.99125672559569,106.54198693312836
125.36760184473482,112.1022290545734,106.58176402767103
125.34617601844735,112.15891621829363,106.71896617986164
125.45032667179093,112.17438508839355,106.65593774019985
125.31812067640277,112.12423136049193,106.68053420445811
125.36664104534974,112.0825326671791,106.57234819369715
125.34982705611068,112.15257494235203,106.71281706379708
125.44475403535742,112.18207148347425,106.66977325134512
125.40603382013836,112.22031129900077,106.7728670253651
125.43764411990776,112.15334358186011,106.62644119907763
125.30678324365873,112.12327056110684,106.67842044581091
125.4065142198309,112.1478670253651,106.62038816295157
125.3674096848578,112.19408147578785,106.74548424289009
125.45455418908531,112.19754035357417,106.6716948501153
125.37961183704843,112.21118370484243,106.7608570330515
125.42025365103767,112.15824365872406,106.63989239046887
125.30784012298233,112.15468870099923,106.71147194465796
125.48049577248271,112.23808608762491,106.71041506533436
125.4500384319754,112.28439661798616,106.84502305918524
125.54823212913143,112.31341275941584,106.78948885472714
125.4053612605688,112.25393927747886,106.80063412759417
125.43245580322828,112.21022290545734,106.690334358186
125.43677940046118,112.29928900845503,106.85616833205226
125.51815910837817,112.31648731744812,106.78872021521906
125.43178324365873,112.32090699461952,106.86481552651806
125.41256725595696,112.25518831667948,106.71445042275172
125.27056110684089,112.1988854727133,106.72895849346656
125.46541122213682,112.30274788624135,106.76546887009992
125.43053420445811,112.3325326671791,106.88297463489623
125.47021521906225,112.29016141429669,106.77517294388932
125.28055342044581,112.17227132974635,106.74125672559569
125.25009607993852,112.05505380476556,106.56024212144504
125.25461183704843,112.11145272867026,106.69696387394312
125.40555342044581,112.17246348962337,106.67890084550346
125.33118754803996,112.18178324365873,106.75835895465026
125.36212528823981,112.12163720215219,106.63845119139124
125.19167947732514,112.05784012298233,106.63105303612606
125.30149884704073,112.08166794773251,106.5891621829362
125.30735972328978,112.14796310530362,106.71733282090699
125.40411222136818,112.16102997694081,106.66285549577248
125.33483858570331,112.17428900845503,106.76191391237509
125.34867409684858,112.11702536510377,106.61760184473482
125.23011145272866,112.08897002305919,106.66977325134512
125.42630668716372,112.18235972328978,106.68399308224443
125.34473481936972,112.1999423520369,106.76998462720984
125.45013451191392,112.21541122213682,106.72309761721752
125.26671790930054,112.1238470407379,106.69907763259032
125.27517294388932,112.05582244427363,106.56043428132206
125.27450038431975,112.16391237509607,106.73539584934666
125.40622598001538,112.19648347425057,106.69705995388163
125.31168332052268,112.21560338201384,106.7707532667179
125.31764027671022,112.14748270561107,106.64623366641045
125.16890853189854,112.0891621829362,106.65882013835511
125.38307071483474,112.21493082244427,106.70234435049962
125.33003458877786,112.24548424289009,106.80630284396618
125.44542659492699,112.28093774019985,106.76441199077632
125.32763259031515,112.24913528055342,106.81177940046118
125.33829746348962,112.1989815526518,106.68245580322828
125.30764796310531,112.25441967717141,106.82340507302075
125.46445042275172,112.31216372021522,106.79852036894697
125.33349346656418,112.27661414296695,106.84041122213682
125.35991544965411,112.19494619523444,106.69734819369715
125.16621829362029,112.08109146810146,106.67467332820907
125.26268255188317,112.08234050730208,106.59444657955419
125.21608378170637,112.10549577248271,106.69754035357417
125.28814373558801,112.08993082244427,106.59953881629515
125.21454650269024,112.08752882398156,106.67736356648732
125.21099154496541,112.01575710991546,106.51700614911607
125.10011529592622,111.99192928516526,106.5783051498847
125.2945810914681,112.08531898539584,106.59435049961569
125.21051114527286,112.0945426594927,106.68649116064566
125.31139508070714,112.1043428132206,106.61279784780938
125.17092621060722,112.05361260568793,106.63114911606456
125.1750576479631,111.98462720983859,106.4934665641814
125.24606072252114,112.11933128362797,106.70023059185242
125.29813604919293,112.11145272867026,106.62048424289009
125.2489431206764,112.13652959262106,106.71656418139892
125.31466179861646,112.11039584934666,106.61443120676402
125.18524212144504,112.07205995388163,106.65949269792468
