R,G,B
160.76386705591736,145.57197395014597,140.082977767797
160.51650572647654,145.45497417471367,140.0487311924545
160.84830451381092,145.6799910172917,140.19447563440377
160.81753873792948,145.7177183920952,140.3130473837862
160.8540309903436,145.68212441050977,140.22007635302043
160.74915787109813,145.6799910172917,140.29070289692342
160.63777228834493,145.51875140354818,140.05704019761959
160.45441275544576,145.4189310577139,140.0531102627442
160.75522119919157,145.6322703795194,140.1851560745565
160.70379519425106,145.66135189759711,140.2964293734561
160.78823265214461,145.65023579609252,140.19851785313273
160.50887042443296,145.50763530204355,140.1171120592859
160.57421962721762,145.4765326746014,140.0427801482147
160.54727150235797,145.56512463507747,140.18897372557825
160.6799910172917,145.6021783067595,140.17785762407365
160.59476757242308,145.61857174938243,140.27442173815405
160.72984504828204,145.6601167752077,140.24185942061533
160.55165057264765,145.57354592409612,140.2283853581855
160.56972827307433,145.47507298450483,140.04749607006514
160.56119470020212,145.53750280709633,140.221536043117
160.55299797889063,145.48652593757018,140.08657085111162
160.44969683359534,145.47630810689424,140.164608129351
160.4790029193802,145.38513361778575,140.00640017965418
160.32360206602291,145.3297776779699,140.01437233325848
160.4171345160566,145.34100606332808,139.95183022681337
160.37660004491354,145.37671232876713,140.0854480125758
160.51448461711206,145.43970357062653,140.0662474736133
160.45104423983832,145.45991466427128,140.16427127779025
160.40871322703796,145.33438131596677,139.96575342465752
160.17471367617335,145.20143723332583,139.90197619582304
160.46867280485066,145.39737255782617,140.0285200988098
160.41062205254883,145.42802604985403,140.1490006737031
160.54637323152932,145.46373231529307,140.10801706714574
160.35077475858972,145.3781720188637,140.10330114529532
160.360094318437,145.30979115203235,139.96564114080394
160.29755221199193,145.33707612845274,140.07511789804627
160.4326296878509,145.39580058387605,140.05030316640466
160.34617112059286,145.39523916460814,140.15135863462834
160.4603637996856,145.4449809117449,140.1064450931956
160.16292387154726,145.2426454075904,139.9961823489782
160.17314170222323,145.16752750954413,139.84010779249945
160.2116550640018,145.31248596451832,140.06467549966314
160.27711655064002,145.29968560520996,140.00348079946104
160.21187963170897,145.33965865708512,140.10105546822368
160.30642263642488,145.34662025600718,140.0451381091399
160.0861217156973,145.21682012126655,139.96912194026498
160.14709184819222,145.20738827756568,139.8905232427577
160.12901414776556,145.30294183696384,140.07949696833595
160.20716370985852,145.28194475634405,140.0024702447788
160.12014372333257,145.30170671457444,140.09880979115204
160.08814282506177,145.1602290590613,139.8762631933528
159.8136088030541,144.99236469795645,139.79238715472715
160.01594430720863,145.1132944082641,139.8303390972378
159.99607006512463,145.16370985852234,139.97743094543006
160.06164383561645,145.15618684033237,139.90321131821244
159.9474511565237,145.1329440826409,139.9733887267011
159.8898495396362,144.99730518751403,139.74388052997978
159.7220974623849,144.9437457893555,139.75825286323825
159.97642039074782,145.09746238490905,139.82955311026274
159.9559847293959,145.14877610599595,139.97832921625871
160.01268807545475,145.13788457219852,139.89097237817202
159.83999550864587,145.03402200763531,139.86537165955536
159.86099258926566,144.97686952616215,139.7171569728273
159.80653492027847,145.02616213788457,139.85560296429372
159.96193577363576,145.08028295531102,139.84617112059286
159.93947900291937,145.15394116326073,139.98787334381316
160.0229059061307,145.1441724679991,139.90141477655513
159.76510217830676,145.0005614192679,139.82966539411632
159.78452728497643,144.94711430496295,139.71805524365595
159.80777004266787,145.06040871322705,139.91488883898495
159.93588591960477,145.10004491354144,139.87862115427802
159.88513361778575,145.1601167752077,140.01875140354818
159.84751852683584,145.04132045811812,139.82405120143724
159.66797664495846,144.95969009656412,139.8242757691444
159.74713676173366,144.98719964069167,139.7821693240512
159.6961598922075,145.02357960925218,139.88535818549292
159.847743094543,145.08870424432968,139.8787334381316
159.74511565236918,145.08118122613968,139.9499214013025
159.6733662699304,144.92993487536492,139.71019537390524
159.49236469795645,144.85290815180778,139.7142375926342
159.8224792274871,145.08084437457893,139.89130922973277
159.73411183471816,145.08645856725803,139.98618908600943
159.80080844374578,145.08645856725803,139.91780821917808
159.632382663373,145.0012351223894,139.90085335728722
159.55872445542332,144.8445991466427,139.66135189759711
159.4715921850438,144.83056366494498,139.73063103525712
159.65888165281834,144.9288120368291,139.7766674152257
159.55232427576914,144.9152256905457,139.83090051650572
159.6355266112733,144.92544352122164,139.76835841006064
159.41612396137435,144.779811363126,139.68818773860318
159.38895126880755,144.67583651470918,139.50763530204355
159.5180777004267,144.8823265214462,139.81461935773635
159.61127329889962,144.88266337300695,139.74781046485515
159.4895576016169,144.87345609701325,139.81338423534694
159.50819672131146,144.8112508421289,139.66876263193353
159.2876712328767,144.69447563440377,139.63204581181225
159.34931506849315,144.67549966314843,139.5477206377723
159.36795418818775,144.79047832921626,139.73433640242533
159.52189535144845,144.8355041545026,139.71827981136312
159.46990792724006,144.88412306310352,139.829216258702
159.42589265663597,144.76476532674602,139.64248821019538
159.2617336626993,144.69537390523243,139.63709858522344
159.45654614866382,144.8200089827083,139.70199865259374
159.32203009207277,144.79047832921626,139.74028744666518
159.52021109364475,144.89198293285426,139.76746013923199
159.37143498764877,144.84639568830002,139.8223669436335
159.2939591286773,144.67583651470918,139.55670334605884
159.24388052997978,144.72602739726028,139.68358410060634
159.36649449809119,144.77621827981136,139.67909274646306
159.33146193577363,144.84325174039972,139.81102627442175
159.39939366719065,144.82528632382665,139.7189535144846
159.1689871996407,144.70379519425106,139.68964742869974
159.20110038176512,144.63788457219852,139.5427801482147
159.14810240287446,144.721536043117,139.69818100157198
159.3044015270604,144.76521446216034,139.68549292611723
159.26016168874915,144.82158095665844,139.816865034808
159.29407141253088,144.79822591511342,139.72569054569954
159.07354592409612,144.6503480799461,139.6585448012576
159.08511116101505,144.57523018189985,139.49887716146418
159.05456995284078,144.63586346283404,139.64450931955986
159.196833595329,144.66865034807995,139.60902762182798
159.13642488210195,144.69458791825735,139.71940264989894
159.08937794745117,144.55681562991242,139.5161688749158
158.89029867505053,144.44733887267012,139.47327644284752
159.04738378621155,144.51908825510893,139.47226588816528
159.0204356613519,144.5773635751179,139.6101504603638
159.15708511116102,144.60419941612395,139.57713900741072
159.09139905681562,144.63350550190881,139.68459465528858
159.02739726027397,144.49247698181003,139.4648551538289
158.82101953739053,144.40860094318438,139.4448686278913
159.12396137435437,144.58881652818326,139.5629912418594
159.03795194251066,144.59196047608353,139.6554008533573
159.11374354367842,144.5958904109589,139.5784864136537
158.93521221648328,144.5297552211992,139.57130024702448
158.9326296878509,144.4208398832248,139.41410285200988
158.87008758140578,144.455423310128,139.51684257803728
159.03929934875364,144.544576689872,139.53570626543902
158.97675724230857,144.5673703121491,139.6354143274197
159.0377273748035,144.56040871322705,139.56602290590612
158.80282955311026,144.4300471592185,139.50965641140803
158.7816079047833,144.32674601392318,139.32876712328766
158.87143498764877,144.50415450258254,139.59027621827983
159.02683584100606,144.55344711430496,139.57691443970356
158.91994161239614,144.54120817426454,139.64450931955986
158.90882551089155,144.45710756793173,139.48035032562316
158.65809566584326,144.3237143498765,139.4120817426454
158.79036604536267,144.36885245901638,139.39220750056143
158.77430945430046,144.44790029193803,139.56175611947003
158.8447114304963,144.43678419043343,139.49483494273522
158.79631708960252,144.4636200314395,139.595328991691
158.6851560745565,144.26768470693915,139.31967213114754
158.50651246350776,144.1801033011453,139.32450033685157
158.75746687626318,144.31652818324724,139.40141477655513
158.68044015270604,144.32360206602291,139.49786660678194
158.7699303840108,144.349090500786,139.44273523467325
158.6448461711206,144.29665394116327,139.45867954188188
158.62575791601168,144.18032786885246,139.258589714799
158.5019088255109,144.17347855378398,139.3458342690321
158.74466651695485,144.29721536043118,139.40759038850214
158.6565236918931,144.2994610375028,139.50101055468224
158.7932854255558,144.34224118571748,139.4566584325174
158.55434538513362,144.21030765775882,139.40680440152707
158.56153155176287,144.11902088479675,139.23792948573995
158.5500785986975,144.22613968111386,139.42229957332137
158.72625196496745,144.30024702447787,139.4269032113182
158.64248821019538,144.29822591511342,139.51201437233325
158.73119245452503,144.32652144621602,139.46260947675725
158.4827082865484,144.1787558949023,139.3774983157422
158.51156523691893,144.1336177857624,139.25016842578037
158.5227936222771,144.2481473164159,139.4423983831125
158.6120592858747,144.28239389175837,139.384796766225
158.52829553110263,144.28239389175837,139.4901190208848
158.49584549741746,144.17617336626992,139.30148214686727
158.31102627442175,144.09802380417696,139.29889961823488
158.46395688300024,144.16067819447562,139.2951942510667
158.41488883898495,144.18841230631034,139.39018639119695
158.56591062205254,144.26195823040646,139.4171345160566
158.41949247698182,144.23029418369637,139.43240512014373
158.3965865708511,144.10655737704917,139.24275769144398
158.2203009207276,144.03739052324275,139.26139681113855
158.53076577588143,144.2499438580732,139.37424208398832
158.49887716146418,144.32158095665844,139.55344711430496
158.58264091623624,144.32584774309456,139.4864136537166
158.43105771390074,144.2419717044689,139.45879182573546
158.44576689871997,144.1423759263418,139.2946328317988
158.36099258926566,144.13024927015496,139.38221423759262
158.5363799685605,144.1998652593757,139.397147990119
158.4548618908601,144.20884796766225,139.4547496070065
158.53907478104648,144.20110038176512,139.3718841230631
158.26577588142825,144.0234673253986,139.26072310801706
158.25948798562766,143.91612396137435,139.10711879631708
158.278463956883,144.03570626543902,139.31327195149336
158.3712104199416,144.05367168201212,139.24129800134742
158.35616438356163,144.11666292387156,139.39097237817202
158.3954637323153,144.06703346058836,139.2604985403099
158.2023355041545,143.94902313047385,139.22131147540983
