R,G,B
161.328125,147.71941489361703,142.50265957446808
161.31748670212767,147.8224734042553,142.71609042553192
161.4555629432624,147.88242464539007,142.703125
161.42453457446808,147.92963209219857,142.82468971631207
161.3945035460993,147.8037455673759,142.62943262411346
161.11857269503545,147.63286790780143,142.54022606382978
161.29853723404256,147.72794769503545,142.57535460992906
161.36558067375887,147.85704787234042,142.7779255319149
161.50487588652481,147.89239804964538,142.71863918439718
161.40226063829786,147.89793882978722,142.8068484042553
161.29310726950354,147.72296099290782,142.56061613475177
161.08554964539007,147.61602393617022,142.54986702127658
161.36347517730496,147.80984042553192,142.67497783687944
161.35438829787233,147.86247783687944,142.79942375886526
161.50066489361703,147.9350620567376,142.82158687943263
161.34474734042553,147.86546985815602,142.80851063829786
161.3248005319149,147.7668439716312,142.64317375886526
161.21464982269504,147.74346187943263,142.69370567375887
161.43484042553192,147.90447695035462,142.78224734042553
161.34519060283688,147.90924202127658,142.88419769503545
161.37034574468086,147.86912677304966,142.7884530141844
161.18306737588654,147.74745124113474,142.72484485815602
161.3037455673759,147.77659574468086,142.65248226950354
161.3244680851064,147.87965425531914,142.85660460992906
161.36968085106383,147.8530585106383,142.7749335106383
161.3061835106383,147.89605496453902,142.88630319148936
161.40392287234042,147.9215425531915,142.8362145390071
161.17231826241135,147.77925531914894,142.76451684397162
161.11912677304966,147.65004432624113,142.57070035460993
161.18772163120568,147.81382978723406,142.82047872340425
161.26285460992906,147.7740469858156,142.72617464539007
161.27814716312056,147.85793439716312,142.88386524822695
161.24988918439718,147.74811613475177,142.68550531914894
161.01640070921985,147.61513741134752,142.6541445035461
161.11890514184398,147.64439273049646,142.60771276595744
161.16522606382978,147.7463430851064,142.80296985815602
161.26606826241135,147.7640735815603,142.74290780141843
161.2220744680851,147.80518617021278,142.8533909574468
161.05984042553192,147.58643617021278,142.56061613475177
160.8834219858156,147.48160460992906,142.5408909574468
161.22861258865248,147.72495567375887,142.69991134751774
161.16046099290782,147.74623226950354,142.81837322695034
161.23337765957447,147.7382535460993,142.72883421985816
161.0273714539007,147.62954343971631,142.70534131205673
161.00897606382978,147.52471187943263,142.53147163120568
160.93528368794327,147.52626329787233,142.60449911347519
161.14173315602838,147.6523714539007,142.66201241134752
160.99290780141843,147.6000664893617,142.67929964539007
161.0603945035461,147.59109042553192,142.61546985815602
160.87222960992906,147.48969414893617,142.6018395390071
160.85793439716312,147.39383865248226,142.39594414893617
160.84685283687944,147.48581560283688,142.58100620567376
161.0177304964539,147.56360815602838,142.58887411347519
160.91145833333334,147.5600620567376,142.6866134751773
160.9859264184397,147.53823138297872,142.58643617021278
160.76861702127658,147.4194370567376,142.54100177304966
160.8158244680851,147.3711214539007,142.4119015957447
160.78069592198582,147.44902482269504,142.58000886524823
160.89295212765958,147.4783909574468,142.52903368794327
160.83953900709218,147.53302304964538,142.64228723404256
160.80629432624113,147.39804964539007,142.46265514184398
160.57380319148936,147.2869015957447,142.4119015957447
160.64317375886526,147.24689716312056,142.31294326241135
160.6373005319149,147.30729166666666,142.46298758865248
160.79554521276594,147.36469414893617,142.43517287234042
