R,G,B
158.98261714532498,148.30878859857484,144.48056575253725
159.14575685597063,148.43521917512416,144.53573742172318
159.2058950550637,148.58205571150938,144.75286115309868
159.46426257827682,148.72057870870222,144.8002591232995
159.32584754912546,148.68117037356942,144.83362124811055
159.28881451090479,148.56305333621248,144.64910386525588
159.0771971496437,148.49179442884906,144.65536601166056
159.35089613474412,148.69304685813,144.80792485424314
159.3589937378536,148.78136471604404,144.93953789678255
159.52580436190888,148.8362124811056,144.9104944936299
159.24757071906717,148.68559706326928,144.83524076873246
159.29216152019004,148.68052256532067,144.75091772835242
159.40153314618874,148.8367523213129,144.98995897214425
159.56283740012955,148.9096307492982,144.99913625566833
159.4367307277046,148.89213992658173,145.07870870222413
159.45594903908443,148.86741524508744,144.96404664219392
159.31537464910386,148.79291729648025,144.9401857050313
159.4047721874325,148.78039300367092,144.86342042755345
159.51403584538977,148.98002591232995,145.14294968689268
159.59047721874325,149.00140358453896,145.11109911466207
159.54016411142302,149.05398402072987,145.23731375512847
159.66724249622112,149.09641546102353,145.1903476570935
159.5010796804146,149.0305549557331,145.18883610451306
159.6075361692939,149.0182465990067,145.1176851651911
159.5605700712589,149.11412221982295,145.30770891816022
159.63625566832218,149.10278557546965,145.20913409630748
159.6351759879076,149.18840423234724,145.3716259987044
159.67382854675017,149.15504210753616,145.24897430360613
159.50032390412437,149.0815158713021,145.25458864176204
159.66443532714317,149.16486719930901,145.2702440077737
159.72856834377023,149.3249838047938,145.50367091340962
159.81299935219175,149.3407471388469,145.42031958540272
159.76959619952495,149.39160008637444,145.56974735478298
159.64964370546318,149.20146836536387,145.30803282228462
159.5305549557331,149.14942776938025,145.32606348520838
159.84549773267113,149.3651479162168,145.48142949686894
159.80339019650182,149.43262794212913,145.62232779097388
159.96696177931332,149.4981645432952,145.59900669401858
159.8248758367523,149.46922910818398,145.6614122219823
159.82347225221335,149.37194990282876,145.48056575253725
159.68840423234724,149.3235802202548,145.50734182681927
160.0710429712805,149.59965450226733,145.7155042107536
159.99557331030016,149.6393867415245,145.8241200604621
160.07525372489744,149.6536385229972,145.76365795724465
159.90628374001295,149.596523429065,145.77920535521486
159.96339883394515,149.58140790326064,145.67739149211835
159.86655150075578,149.59458000431871,145.74659900669403
160.16259987043836,149.79108183977542,145.8868494925502
160.0766573094364,149.802958324336,145.97657093500325
160.24001295616497,149.88922478946233,145.99524940617576
160.04405096091557,149.78168862016844,145.94569207514576
160.02537248974303,149.68959188080328,145.76776074282012
160.05236450010796,149.78460375728784,145.95983588857698
160.21841934787304,149.85046426257827,145.96015979270135
160.17188512200389,149.89343554307925,146.07298639602678
160.2592312675448,149.89149211833296,146.00539840207298
160.02310516087238,149.76473763765927,145.95972792053553
159.98434463398834,149.64910386525588,145.74670697473547
160.09673936514793,149.85661844094147,146.04221550421076
160.2563161304254,149.92258691427338,146.03163463614771
160.1854890952278,149.94418052256532,146.12243575901533
160.22640898294105,149.91654070395163,145.99719283092205
160.06877564240986,149.83923558626645,146.02353703303822
160.10926365795726,149.80371410062622,145.89505506370114
160.14402936730727,149.9418052256532,146.12070827035197
160.28158065212696,150.00950118764845,146.10310947959405
160.2597711077521,150.06013819909307,146.24951414381343
160.18678471172532,149.9177283524077,146.0294752753185
160.02191751241634,149.86644353271433,146.05646728568342
160.18235802202548,149.97117253293024,146.05905851867848
160.26106672424962,150.11649751673505,146.29615633772403
160.43457136687542,150.20632692722955,146.2997192830922
160.29745195422154,150.19984884474195,146.36525588425826
160.1831137983157,150.00399481753402,146.10041027855755
160.06337724033685,149.9171885122004,146.08831785791406
160.2796372273807,150.0667242496221,146.1616281580652
160.16681062405527,150.05052904340315,146.21658389116823
160.33955949039085,150.1276182250054,146.22273806953143
160.1651911034334,150.073742172317,146.25458864176204
160.1684301446772,149.96901317210106,146.05830274238826
160.04329518462535,149.9391060246167,146.11455409198877
160.30371410062622,150.10300151155258,146.1988771323688
160.25394083351327,150.14953573742173,146.32930252645218
160.40023752969122,150.2145324983805,146.3131073202332
160.21172532930254,150.12912977758583,146.30058302742387
160.19768948391277,150.04059598358884,146.12006046210323
160.18030662923775,150.12448715180307,146.30004318721657
160.39321960699633,150.23688188296265,146.32746706974734
160.31882962643058,150.26182250053984,146.43597495141438
160.48024184841287,150.3490606780393,146.4399697689484
160.2013603973224,150.16864608076008,146.3324335996545
160.21302094580005,150.11574174044483,146.1871086158497
160.3819909306845,150.35553876052688,146.50917728352408
160.5083135391924,150.4090909090909,146.50518246599006
160.47646296696178,150.47937810408118,146.6184409414813
160.58432304038004,150.50496652990714,146.5938242280285
160.35910170589506,150.37011444612395,146.54221550421076
160.35262362340748,150.27218743251998,146.36698337292162
160.4452602029799,150.45724465558195,146.61952062189593
160.54124379183762,150.4565968473332,146.53951630317425
160.51209242064348,150.49557331030016,146.67145324983804
160.53584538976463,150.45540919887713,146.54383502483265
160.3244439645865,150.32455193262794,146.49935219175123
160.42971280500973,150.3412869790542,146.43446339883394
160.48866335564674,150.50172748866336,146.67857914057439
160.59738717339667,150.51835456704816,146.6131505074498
160.50302310516088,150.537572878428,146.71150939321961
160.53012308356728,150.4618872813647,146.54113582379617
160.34279853163463,150.35402720794644,146.51543942992873
160.54124379183762,150.48671993090045,146.55905851867848
160.54199956812784,150.5775210537681,146.74033686028935
160.67069747354782,150.6120708270352,146.68570503131073
160.60062621464047,150.64899589721443,146.80436190887497
160.57298639602678,150.53282228460375,146.60008637443318
160.4016411142302,150.4528179658821,146.6018138630965
160.6965018354567,150.66184409414814,146.72101058086807
160.68959188080328,150.74476354998922,146.87929172964803
160.79712805009717,150.7911898078169,146.84431008421507
160.74541135823796,150.81731807385015,146.9495789246383
160.7219822932412,150.7286763118117,146.77272727272728
160.65061541783632,150.7391492118333,146.85802202548047
160.88911682142086,150.8825307708918,146.939645864824
160.77099978406392,150.8624487151803,147.00788166702657
160.89591880803283,150.88976462966963,146.95530123083566
160.64618872813648,150.74433167782337,146.87551284819693
160.7536169293889,150.74217231699416,146.8064133016627
160.73277909738718,150.81094795940402,146.95109047721874
160.87745627294322,150.8715180306629,146.94320881019217
160.83502483264954,150.9152450874541,147.0594903908443
160.93921399265818,150.95270999784063,147.01565536601166
160.6616281580652,150.76948823148348,146.90639170805443
160.72554523860939,150.72694882314835,146.78762686244872
160.84323040380048,150.92258691427338,147.0836752321313
160.94007773698985,150.93705463182897,147.00388684949255
160.89743036061327,151.00690995465342,147.14294968689268
160.91492118332974,150.9466637875189,147.00788166702657
160.72381774994602,150.8472252213345,146.97322392571797
160.79453681710214,150.8429064996761,146.90153314618874
160.83470092852517,150.9927661412222,147.1252429280933
160.98877132368818,151.03865255884259,147.0932843878212
160.95055063701145,151.10041027855755,147.24184841286979
160.94320881019217,151.013388037141,147.0471820341179
160.8353487367739,151.00744979486072,147.12869790541998
160.98078168862017,151.07331030015115,147.12513496005184
160.96868926797669,151.16389548693587,147.28784279853164
161.07255452386093,151.19110343338372,147.23569423450658
161.04653422586915,151.26041891600087,147.39710645648887
160.95055063701145,151.06370114446125,147.10041027855755
160.76808464694452,150.96264305765493,147.08216367955086
161.0846469445044,151.18354567048155,147.22759663139712
161.03152666810624,151.2150723385878,147.32811487799611
161.12114014251782,151.229216152019,147.26441373353487
161.04383502483265,151.2315914489311,147.35651047290003
