R,G,B
165.15116155722924,149.15922350694814,143.79240479473853
165.0485838548849,149.14744881722712,143.85021746048585
165.0295958417312,149.0430677840246,143.67349103638486
164.87132703935504,148.99204412856687,143.69470669353984
165.12241434178424,149.1255966903575,143.77500795587144
164.90198366394398,149.01835154343905,143.75676249071816
165.02026095258302,149.09621300519782,143.7510342632863
165.0587673703193,149.18924366182242,143.92447226052826
165.09165163890952,149.09525830062586,143.73300095470458
164.95152222340087,149.07669460061524,143.79219263816697
165.20303383897317,149.24970828471413,143.90813620451894
165.10894239949081,149.25161769385807,144.00392489657366
165.31027898589159,149.36363636363637,144.027792510873
165.1145645486369,149.29532194759733,144.04922032459956
165.06396520632228,149.1826668081044,143.8579611753474
164.9602206428344,149.1737562320993,143.92701813938686
165.18277288639015,149.31473427389415,143.99034687599448
165.14787313037021,149.36310597220748,144.1230508114989
165.23750928185,149.36777341678157,144.04625013259786
164.97401081998515,149.22785615784449,144.00731940171846
164.83366924790496,149.06948127718255,143.78094833987484
164.8224249496128,149.16887663095363,143.9412326296807
165.1102153389201,149.33541953962023,144.0299140765885
165.07998302747427,149.36204518934974,144.11986846292564
165.26413493157952,149.4492415402567,144.1424631377957
165.0257770234433,149.3094303596054,144.08305929776174
165.01113822000636,149.22202185212686,143.91789540681023
165.00625861886073,149.3039142887451,144.09239418690993
165.05102365545773,149.27771295215868,144.0038188182879
164.95629574626074,149.27463668187121,144.09822849262756
165.12750609950143,149.34602736819772,144.07849793147344
164.94049008168028,149.2248859658428,144.02885329373078
164.90643895194654,149.10639652063222,143.8326084650472
165.01856370001062,149.30041370531453,144.1226264983558
165.0583430571762,149.27527315158588,144.02132173544075
164.9692372971253,149.30338389731622,144.1315370743609
165.1141402354938,149.35398323963085,144.10798769491885
164.86411371592234,149.22202185212686,144.04593189774053
164.86740214278137,149.14044765036596,143.8837381987907
165.02354937944202,149.38273045507586,144.21502068526573
165.13546197093456,149.41232629680704,144.15826880237614
165.1328100137902,149.49559775114034,144.3220536756126
165.17386231038506,149.4619709345497,144.21502068526573
164.86825076906757,149.278031187016,144.12442982921397
164.9437785085393,149.29956507902833,144.04975071602843
165.03267211201867,149.46929033626816,144.31155192532088
165.08719635090696,149.4628195608359,144.2104593189774
165.01283547257876,149.48456560941975,144.30879388989075
165.05006895088576,149.44510448711148,144.20356423040204
164.87843428450196,149.38824652593615,144.21544499840883
164.98780099713588,149.43629998939218,144.18966797496552
165.07754322690144,149.60432799405962,144.44096743396628
165.16431526466533,149.60676779463245,144.37456242707117
165.10576005091758,149.6715816272409,144.50196244828683
165.08507478519147,149.56624588946642,144.34433011562533
164.91991089423996,149.4990983345709,144.35748382306141
165.10894239949081,149.58215763233267,144.37891163678796
165.02174604858385,149.60687387291821,144.48170149570382
165.08380184576217,149.56497295003712,144.37095576535484
165.053251299459,149.60591916834625,144.5007955871433
165.01421449029382,149.4894452105654,144.30486899331706
164.80025458788586,149.37986634135993,144.25257239843003
164.99883313885647,149.4969767688554,144.30370213217356
164.9475973268272,149.53007319401718,144.42749549167286
165.03352073830487,149.54630317174073,144.38029065450303
165.01633605600932,149.6213005197836,144.51660125172378
164.97814787313038,149.50567518828896,144.33541953962023
164.7531558290018,149.39036809165165,144.29065450302323
165.06067677946325,149.5918107563382,144.42579823910046
165.00243980057283,149.64941126551395,144.5583960963191
165.07701283547257,149.64866871751352,144.4822318871327
164.97899649941658,149.64103108093772,144.54460591916833
164.9205473639546,149.5244510448711,144.36628832078074
164.7946324387398,149.47374562427072,144.37976026307416
165.03659700859234,149.65269969237298,144.47883738198792
164.97432905484249,149.68876630953645,144.61302641349315
165.05516070860295,149.70107139068634,144.54131749230933
164.9491885011138,149.68887238782222,144.61058661292034
164.98907393656518,149.64813832608465,144.4894452105654
164.85774901877585,149.62023973692584,144.54556062374033
165.069269120611,149.77171952901242,144.63084756550333
165.02270075315582,149.81372653017928,144.7400021215657
165.1175347406386,149.83207807361833,144.67593083695766
164.89296700965312,149.71677097698102,144.6627771295216
164.88479898164846,149.65789752837594,144.4965524557123
164.79940596159966,149.67932534210246,144.59159859976663
164.9492945793996,149.7383048689933,144.59414447862522
164.8728121353559,149.74329054842474,144.68812983982178
164.9662671051236,149.71327039355043,144.60623740320355
164.74573034899757,149.58523390262013,144.55436512145963
164.7586718998621,149.51617693858068,144.4040521905166
164.749761323857,149.60316113291609,144.5692160814681
164.91959265938263,149.67900710724516,144.565503341466
164.86337116792194,149.72568155298612,144.7032990346876
164.91577384109473,149.7105123581203,144.60910151691948
164.69194865810968,149.585764294049,144.55224355574413
164.6588522329479,149.47162405855522,144.36066617163468
164.72960644955978,149.6558820409462,144.62490718149994
164.83366924790496,149.67296064495596,144.56624588946642
164.8110745730349,149.749761323857,144.73395565927655
164.88532937307733,149.74201760899544,144.6724302535271
164.6196032672112,149.60464622891695,144.59966054948552
164.6694600615254,149.57505038718574,144.4923093242813
164.71072451469183,149.70499628726,144.70733000954704
164.79579929988333,149.7324705632757,144.64983557865705
164.72472684841412,149.76429404900816,144.7535801421449
164.68759944839292,149.67593083695766,144.5905378169089
164.51914713058238,149.60369152434495,144.6023125066299
164.5588204094622,149.5764294049008,144.4863689402779
164.56221491460698,149.68059828153176,144.66500477352287
164.72207489126976,149.7607934655776,144.69205473639545
164.6982072769704,149.8038612496022,144.83282062161877
164.58300625861887,149.6541847883738,144.59149252148086
164.45083271454334,149.6098440649199,144.6098440649199
164.55691100031822,149.66755065238146,144.60973798663414
164.5676249071815,149.76885541529649,144.7823273575899
164.6585339980906,149.80799830274742,144.75241328100137
164.60464622891695,149.83632120504933,144.85912803649094
164.46674445740956,149.61801209292457,144.56826137689615
164.28206216187547,149.5033414660019,144.54216611859553
164.42876843110216,149.56051766203458,144.52752731515858
164.32820621618754,149.55213747745836,144.6010395672006
164.4730030762703,149.60687387291821,144.573989604328
164.42537392595736,149.6386973586507,144.71624058555213
164.28885117216507,149.44531664368304,144.42632863052933
164.11212474806408,149.36957674763977,144.42123687281213
164.39970298079984,149.55733531346132,144.5528800254588
164.2421767264241,149.513206746579,144.5773841094728
164.42622255224356,149.61207170892118,144.61302641349315
164.3461334464835,149.61302641349315,144.68579611753475
164.22870478413068,149.4411795905378,144.4298292139599
164.1203988543545,149.4209186379548,144.49379442028217
164.39800572822745,149.59955447119975,144.60496446377425
164.2814256921608,149.60910151691948,144.68367455181925
164.4327994059616,149.66723241752413,144.6792192638167
164.3436936459107,149.66256497295004,144.7514585764294
164.20727697040417,149.48785403627878,144.4923093242813
164.1103214172059,149.4945369682826,144.56041158374882
164.3346769916198,149.64357695979632,144.63859128036492
164.2688023761536,149.6656412432375,144.7552773947173
164.39864219794208,149.72642410098652,144.7299246844171
164.2049432481171,149.6246950249284,144.72101410841202
164.18945581839398,149.55691100031822,144.56041158374882
164.19072875782328,149.63381775750503,144.71592235069483
164.372759096213,149.73883526042218,144.774265407871
164.22159753898376,149.70573883526043,144.8009971358863
164.39970298079984,149.81234751246419,144.83886708390793
164.14808528694175,149.66118595523497,144.7433966267105
164.1661185955235,149.61514797920864,144.6378487323645
164.23931261270818,149.7561260210035,144.8681446907818
