R,G,B
118.95311620426216,108.31789304382791,108.40804181745074
118.96196220345799,108.26795335745878,108.25339766787295
118.85315641334941,108.24286288701246,108.3210293526337
118.83433856051468,108.1600321672698,108.14354644149577
118.75424205870527,108.1729794933655,108.24792923200643
118.88950542822678,108.23417772416566,108.22710092480901
118.81905910735826,108.2182549256132,108.30502613590672
118.86610373944511,108.18496180136711,108.20225170888621
118.68934459187777,108.08628870124649,108.1934861278649
118.75906714917572,108.05363892239646,108.06465621230399
118.6238037796542,107.98970647366305,108.097305991154
118.64117410534782,107.94507438681141,107.9901889827101
118.51129875351829,107.89449135504624,108.0238841978287
118.47712102935263,107.81262565339767,107.83337354242059
118.39557700040208,107.80498592681946,107.92376357056695
118.54989947728187,107.87189384800965,107.90735826296743
118.38681141938078,107.77096903900282,107.87486932046643
118.43586650583032,107.74145556895859,107.74668275030157
118.32199437072778,107.69344591877764,107.78866103739445
118.35231202251708,107.67293928427824,107.69497386409328
118.25910735826297,107.67824688379574,107.79002814636108
118.37305991154001,107.7427422597507,107.79742661841576
118.21921994370727,107.68371531966224,107.86618415761963
118.27913148371532,107.65203055890632,107.71588258946522
118.21737032569361,107.62694008845999,107.78423803779654
118.26755126658625,107.58423803779654,107.632488942501
118.20659429030961,107.59694410936872,107.74250100522718
118.36011258544431,107.71258544431042,107.77032569360675
118.31869722557298,107.77667872939284,107.89762766385203
118.40008041817451,107.79517490952955,107.84889425010053
118.26353035786087,107.76775231202252,107.89963811821471
118.33429835142742,107.78037796542019,107.83433856051468
118.37571371129876,107.92167269802975,108.06875753920386
118.51049457177322,107.97595496582228,108.05500603136309
118.43385605146763,107.96139927623643,108.1156413349417
118.47358262967431,107.95150784077201,108.01825492561319
118.36807398472055,107.9318858061922,108.09360675512666
118.37691998391637,107.90566948130278,107.97177322074789
118.44527543224768,108.05219139525533,108.21326899879372
118.56429433051869,108.1004422999598,108.18351427422597
118.48403699236027,108.11097708082026,108.26747084841175
118.52802573381584,108.0918375552875,108.18343385605147
118.43071974266184,108.10390028146361,108.28009650180941
118.55199034981906,108.13703256936067,108.23530357860876
118.46039404905508,108.10944913550462,108.29143546441496
118.52802573381584,108.06899879372739,108.1956574185766
118.44543626859671,108.05958986731001,108.27398472054685
118.49014877362283,108.02669883393646,108.1492561318858
118.43811821471652,108.06079613992762,108.27503015681545
118.68492159227985,108.2389223964616,108.39871330920788
118.69240048250904,108.32939284278247,108.56903900281463
118.85926819461199,108.42750301568154,108.60699638118214
118.78222758343385,108.43803779654202,108.7059107358263
118.82468837957379,108.38262967430639,108.56525934861278
118.65026135906714,108.29521511861681,108.54837153196623
118.7610776035384,108.33309207880981,108.51773220747889
118.69441093687173,108.33373542420587,108.59863289103338
