R,G,B
101.06956995100708,89.04398475775722,87.11203048448557
100.84605334784976,88.85704953728906,86.94959172563964
100.72868807838867,88.76374523679912,86.87980402830702
100.75797495917256,88.76592270005443,86.90680457267284
100.85868263473054,88.86173108328796,86.97430593358737
100.91344583560152,88.90821992378879,87.04888405008165
100.85432770821993,88.84311377245508,87.01012520413718
100.68013064779532,88.7144256940664,86.90266739248776
100.75949918345128,88.78737071311922,86.98007621121394
100.83081110506261,88.84452912357104,87.0676102340773
100.72008709853021,88.7660315732172,87.01774632553075
100.79586281981491,88.84039194338595,87.13554708764289
101.06423516603158,89.0902558519325,87.40892759934677
101.06488840500816,89.13467610234078,87.47501360914535
100.9298856831791,89.06586826347305,87.49548176374523
101.00359281437126,89.15285792052259,87.67109417528579
101.26379967338052,89.41676646706587,87.99902014153511
101.48023952095808,89.63821448013064,88.29145345672292
101.52150244964616,89.73173652694611,88.47218290691345
101.58541099618944,89.84801306477954,88.64213391399021
101.92531301034295,90.18519324986391,89.05040827436036
102.09341317365269,90.38377789874797,89.32226456178552
102.06064235166032,90.43222645617855,89.47414262384322
102.16646706586826,90.57408818726184,89.66009798584649
102.45726728361458,90.85367446924333,89.99020141535111
102.6053347849755,91.0506260206859,90.27370713119217
102.75699510070767,91.23059335873707,90.54109961894393
102.93456722917801,91.45519869352205,90.847795318454
103.22602068590092,91.78726183995646,91.24169842133914
103.4795862819815,92.07022318998366,91.60239520958083
103.65182362547633,92.28383233532934,91.89885683179097
103.77681001633097,92.45160587915079,92.14959172563962
104.01186717474143,92.68361458900381,92.39096352749047
104.08405008165487,92.79531845400109,92.55721284703321
104.13434948285247,92.88502994011976,92.68111050626021
104.28394120849211,93.01339139902014,92.84148067501361
104.29733260751225,93.05149700598803,92.91584104518236
104.31812738160043,93.07795318454001,92.99869352204682
104.4,93.16243875884595,93.10985302123026
104.4905824714208,93.2499727817093,93.22210125204137
104.56592270005444,93.34795862819814,93.3613500272183
104.67109417528579,93.46706586826348,93.5012520413718
104.81839956450735,93.6279804028307,93.72465977136636
104.89787697332608,93.74534567229178,93.88013064779531
105.02776265650517,93.90745781164942,94.08633641807295
105.09450190528035,93.989330430049,94.22961350027218
105.24768644529124,94.16537833424061,94.44855743059335
105.42972237343494,94.35318454001089,94.6839412084921
105.52193794229723,94.50114316820904,94.88045726728362
105.58976592270005,94.60968971148611,95.00990745781165
