R,G,B
121.55989258655414,111.49093699050542,108.23247338640068
121.35724561235254,111.35034046226144,108.17617723218567
121.3431475975832,111.19967392346793,107.95415747578402
121.20830536108181,111.11920974393402,107.95156804449985
121.44049103289537,111.25184616860075,108.01457753908123
121.35062817684856,111.23467919823536,108.1008919152201
121.4244749208785,111.2446533039225,108.04651385825261
121.29030401841374,111.23189795722644,108.1213196509063
121.35158722547233,111.25846360410473,108.05783063201304
121.35264217895848,111.33202263354752,108.19085067612927
121.58300565838688,111.47894888270835,108.29356478373454
121.50225376426584,111.51414596720053,108.38304402033184
121.61858636232857,111.55557686774719,108.37575525079122
121.53764265848278,111.5702503116908,108.4550685719766
121.59441833700969,111.58847223554234,108.41977558262204
121.48547041334996,111.60065215306416,108.5024455739906
121.6340270451712,111.71334036635658,108.55116524407788
121.6082286371919,111.80013426680733,108.71986189699818
121.7871871103865,111.8921070298264,108.73635753332694
121.67325213388318,111.88328378248777,108.7696365205716
121.71266903231994,111.88577730890957,108.7038457849813
121.6980914932387,111.97966816917618,108.89028483744126
121.84818260285796,112.0698187398101,108.89920398964227
121.84405869377578,112.1531600652153,109.05130910137144
121.93200345257505,112.21223746043924,109.05773472715066
121.78929701735878,112.1842332406253,109.09772705476168
121.89882037019277,112.23256929126306,109.06943512036061
121.95348614174739,112.36904191042485,109.29596240529395
121.99146446724849,112.35484799079313,109.19583772897286
121.83091972763019,112.24858540327995,109.19065886640453
121.85441641891244,112.16495636328762,109.05054186247243
121.7495924043349,112.10722163613696,109.05783063201304
121.80166874460535,112.07988875035964,108.95339023688501
121.77654167066271,112.13800709695981,109.10607077778843
121.8692816725808,112.17790351970845,109.06588664045267
121.85269013138966,112.24868130814232,109.21827946676896
121.97784597679102,112.31715737987916,109.21338831878776
121.85230651194016,112.28109715162559,109.24100891915221
121.84760717368371,112.23755634410665,109.11460631053994
121.88664045267095,112.37997506473579,109.34496978996835
121.99616380550493,112.42946197372207,109.32339119593364
121.96710463220485,112.4872926057351,109.4595761005083
122.02944279274959,112.50618586362329,109.39263450656948
121.95339023688501,112.52862760141939,109.48662127169848
122.06588664045267,112.57053802627793,109.46926249160832
122.07710750935072,112.6924331063585,109.66135993094849
