R,G,B
125.08780533811185,117.934263887579,115.50580024521362
125.12619070074507,117.91577855323965,115.36800905404131
125.00405545600302,117.83551824955201,115.3917759124776
124.97727058379704,117.66405734226163,115.14637366782986
124.89418089220032,117.60916721682543,115.18268414599642
124.91247760067905,117.50551730642272,115.01461850419693
124.75978496651891,117.40601716495331,114.99075733283033
124.80571536357634,117.34980665849288,114.85937942091861
124.7699707629916,117.38658870131096,114.97321512779402
124.92294633594265,117.48373101952278,114.98905970008488
124.89059700084881,117.5223993209469,115.09893426388759
124.92209751956993,117.4772234273319,114.98321229840612
124.85645572007923,117.53060454588324,115.09365273979063
124.8969159671791,117.51259077619541,115.02518155239083
124.75799302084316,117.49259643497123,115.09110629067246
124.89012543619731,117.56191643874375,115.1240215033481
124.88408940865793,117.6356691502405,115.28227860039611
125.00811091200603,117.66537772328586,115.21918325002358
124.95652173913044,117.68339149297368,115.29595397529002
124.99226633971517,117.67047062152221,115.1921154390267
124.93294350655475,117.7048005281524,115.30859190795059
125.13665943600867,117.84485522965198,115.39696312364426
125.01867396019995,117.80835612562483,115.43016127511082
125.07865698387249,117.81722154107328,115.36923512213525
124.98462699236065,117.82655852117325,115.45986984815619
125.02338960671509,117.8106196359521,115.35838913515043
124.92803923417901,117.77761011034613,115.40394228048666
125.01084598698482,117.72545505988872,115.28991794775064
124.84108271243987,117.58643780062246,115.23106667924172
124.94888239177591,117.58323116099217,115.15410732811469
124.83919645383382,117.51909836838631,115.19041780628125
124.81524096953693,117.39215316419882,114.98424974063944
124.65792700179195,117.29623691408092,114.96359520890314
124.8659813260398,117.41356219937754,115.00933698009997
124.89899085164576,117.54022446477413,115.20145241912667
125.00914835423937,117.60709233235876,115.18655097613883
124.9037064981609,117.57125341884372,115.22399320946901
124.93181175139111,117.5051400547015,115.09082335188154
124.91907950580024,117.58445722908611,115.24012072055079
125.15929453928133,117.75450344242195,115.36150146185042
125.15240969536923,117.84966518909742,115.54182778458927
125.28218428746581,117.92634160143356,115.52079600113176
125.13722531359049,117.8932377628973,115.56116193530133
125.1990002829388,117.86371781571253,115.4638309912289
125.16768839007828,117.9277562953881,115.5977553522588
125.2783174573234,117.96736772611526,115.56144487409223
125.20909176648118,117.97321512779402,115.64547769499198
125.26228425917193,117.96831085541828,115.55927567669528
125.1339243610299,117.93058568329718,115.58596623597096
125.19664245968123,117.93831934358201,115.52192775629538
125.24417617655381,118.06781099688767,115.73290578138263
125.38262755823824,118.15250400829954,115.74092238045836
125.29925492785061,118.14335565406017,115.81250589455814
125.28142978402339,117.97576157691219,115.5738941808922
125.04545883240593,117.76204847684618,115.43770630953503
124.9999056870697,117.61661793831934,115.20541356219938
125.03621616523625,117.6940488540979,115.3781005375837
125.15240969536923,117.7321512779402,115.35999245496558
125.07648778647552,117.74158257097048,115.43714043195322
125.11798547580874,117.72290861077053,115.34433650853532
124.99886824483637,117.70319720833726,115.38385362633217
125.06941431670282,117.69593511270395,115.30623408469302
125.07497877959068,117.7628029802886,115.45751202489862
125.14467603508442,117.75620107516741,115.35961520324436
125.09355842686033,117.7939262472885,115.46345373950768
125.14741111006319,117.78487220597944,115.391587286617
125.05385268320286,117.76450061303404,115.44845798358955
125.12524757144205,117.78062812411582,115.37489389795341
125.12251249646326,117.87267754409129,115.54079034235593
125.23210412147506,117.93747052720929,115.51721210978025
125.14901442987833,117.95124021503348,115.61095916250117
125.1236442516269,117.8380646986702,115.42289917947751
124.91511836272753,117.70895029708574,115.35225879468075
125.0204659058757,117.74761859850986,115.29906630199001
125.02442704894841,117.831462793549,115.48344808073186
125.08827690276337,117.87201735357918,115.42874658115628
125.02716212392718,117.87843063283977,115.52305951145902
124.93322644534565,117.67584645854947,115.23946053003867
124.71998490993116,117.48524002640762,115.15269263416015
124.85400358389136,117.50070734697726,115.0859190795058
124.78968216542488,117.50108459869848,115.15259832122985
124.9070074507215,117.5257002735075,115.1029897198906
124.81693860228238,117.53343393379232,115.16353862114497
124.93275488069415,117.56408563614072,115.13967744977836
124.84400641327926,117.58577761011034,115.22371027067811
125.02140903517872,117.69187965670093,115.24794869376592
124.93633877204564,117.67961897576157,115.30510232952938
124.99632179571819,117.69499198340093,115.23436763180231
124.97708195793643,117.73752711496746,115.3644251626898
125.02697349806658,117.71960765820994,115.2576629255871
124.98047722342733,117.7631802320098,115.36970668678676
125.13015184381779,117.85711591059135,115.3886635857776
125.04857115910592,117.88748467414882,115.50646043572574
125.16268980477223,117.93841365651231,115.467603508441
125.02244647741205,117.89474676978213,115.49344525134396
125.09817976044516,117.89512402150335,115.429595397529
125.0858247665755,117.97679901914553,115.57276242572857
