R,G,B
117.44594594594595,108.20679231863443,105.39918207681366
117.30520981507824,108.15584992887625,105.42318634423897
117.3329480796586,108.0993065433855,105.28965149359887
117.19390113798009,108.05192034139402,105.32814722617354
117.27115931721195,108.04374110953059,105.24235419630156
117.2776493598862,108.13157894736842,105.41865220483642
117.37322190611664,108.13682432432432,105.35108463726885
117.3152560455192,108.15344950213371,105.44656827880512
117.31703413940257,108.06881223328591,105.28422830725462
117.27080369843527,108.0945945945946,105.40300497866288
117.37651137980086,108.12073257467995,105.34717283072547
117.3332147937411,108.16891891891892,105.48648648648648
117.39304765291607,108.16562944523471,105.39002489331436
117.33721550497866,108.19185633001422,105.50177809388336
117.3719772403983,108.14615931721195,105.38317923186344
117.23897581792319,108.08605974395448,105.40620554765292
117.43634423897582,108.19941322901849,105.43936699857753
117.38584637268848,108.23906472261736,105.58268136557611
117.49635490753911,108.27373755334281,105.53689544807966
117.3672652916074,108.24679943100996,105.57432432432432
117.33632645803698,108.15149359886202,105.4054054054054
117.24431009957326,108.14180298719772,105.47750711237553
117.42567567567568,108.21283783783784,105.49546586059743
117.3381934566145,108.18012091038406,105.5298719772404
117.37731152204836,108.12606685633001,105.40673897581793
117.24928876244665,108.07147937411095,105.45056899004267
117.29062944523471,108.02622688477952,105.30796586059743
117.20865931721195,108.0373399715505,105.38344594594595
117.35881934566144,108.08801564722617,105.37242176386913
117.25595661450924,108.08312588904694,105.45368065433856
117.32014580369844,108.06658961593172,105.34610597439544
117.1891891891892,108.02667140825035,105.39784850640113
117.25622332859174,108.0027560455192,105.2900960170697
117.26947012802276,108.08801564722617,105.47741820768137
117.36450924608819,108.11931009957326,105.41794096728307
117.2915184921764,108.13095661450924,105.51484708392603
117.36468705547652,108.12553342816501,105.42425320056898
117.22039473684211,108.07556899004267,105.45359174964437
117.31347795163585,108.09726173541964,105.3974039829303
117.26698079658605,108.15256045519203,105.53645092460881
117.36850995732574,108.17425320056898,105.46870554765292
117.31009957325747,108.20154694167852,105.58721550497866
117.34601706970128,108.1675853485064,105.48461948790896
117.2278627311522,108.14927098150783,105.53796230440967
117.35357396870555,108.19665718349928,105.50906827880512
117.3125,108.22697368421052,105.61886557610242
